Merge ID	DB_NoveV12	Ishihama2008_fin	Masuda2009_fin	PengTable_fin	OurStudy	# Studies	DB_NoveV12 Duplicates	Ishihama2008_fin Duplicates	Masuda2009_fin Duplicates	PengTable_fin Duplicates	OurStudy Duplicates	Subcellular Location(this study)	CAI	emPAI Value	Covert	Blattner	Corbin	P00350	
P42910	1			1		2	1			1		B						
P42912	1			1		2	1			1		B			0.21	0.25	0.15	
P42913	1			1		2	1			1		G				0.23	0.12	
P42914	1			1		2	1			1		G						
P42915	1			1		2	1			1		H						
P43319	1			1		2	1			1		G						
P43340	1			1		2	1			1		B				0.21	0.16	
P43672	1	1	1	1	1	5	1	1	2	1	1	F1		1.15	2.83	1.33	1.06	P43672
P43676	1			1		2	1			1		B						
P45394	1			1		2	1			1		B				1.71	1.23	
P45423	1			1		2	1			1		A						
P45424	1			1		2	1			1		A						
P45425	1		1	1		3	1		1	1		B		1.03				
P45428	1			1		2	1			1		B						
P45464	1	1	1	1	1	5	1	1	2	1	1	I	0.37	1.01			1.37	P45464
P45470	1			1		2	1			1		A				0.6	0.57	
P45508	1			1		2	1			1		H				0.91	0.46	
P45522	1			1	1	3	1			1	1	B			2.04		0.86	P45522
P45523	1	1	1	1	1	5	1	1	1	1	1	G		9	4.34	6.01	1.93	P45523
P45530	1			1		2	1			1		A				1.32	0.78	
P45531	1			1		2	1			1		A				1.46	0.74	
P45532	1			1		2	1			1		A				1.93	1.1	
P45539	1			1		2	1			1		B						
P45543	1			1		2	1			1		A						
P45544	1			1		2	1			1		A				0.54	0.49	
P45546	1			1		2	1			1		B				0.55	0.29	
P45548	1			1		2	1			1		A						
P45549	1			1		2	1			1		A						
P45550	1			1		2	1			1		A				0.47		
P45551	1			1		2	1			1		A				0.42	0.28	
P45552	1			1		2	1			1		A						
P45566	1			1		2	1			1		B					0.39	
P45568	1		1	1		3	1		2	1		B		0.35	1.46		0.65	
P45570	1			1		2	1			1		B						
P45736	1			1		2	1			1		A						
P45750	1			1		2	1			1		B					0.38	
P45756	1	1		1		3	1	1		1		B				0.54	0.21	
P45757	1			1		2	1			1		B				0.35		
P45758	1			1		2	1			1		G						
P45759	1			1		2	1			1		F1					0.25	
P45760	1			1		2	1			1		G						
P45761	1			1		2	1			1		G						
P45762	1			1		2	1			1		G						
P45763	1			1		2	1			1		B						
P45795	1			1		2	1			1		A				0.88		
P45804	1		1	1		3	1		1	1		B		0.26		0.49	0.28	
P45807	1			1		2	1			1		A						
P45955	1	1	1	1	1	5	1	1	1	1	1	G	0.34	1.15	13.82	10.93	7.53	P45955
P46068	1			1		2	1			1		A			0.46			
P46119	1			1		2	1			1		B				2.42	2.78	
P46121	1			1		2	1			1		A						
P46122	1		1	1	1	4	1		1	1	1	I		0.78				P46122
P46125	1		1	1		3	1		1	1		B		1.15		1.89	1.31	
P46133	1			1		2	1			1		B						
P46144	1			1		2	1			1		B				1.03	0.61	
P46187	1			1		2	1			1		B			1.95	0.97	0.73	
P46474	1	1	1		1	4	1	1	1		1	H		1.56				P46474
P46481	1			1		2	1			1		B						
P46846	1			1		2	1			1		A				1.7	2.42	
P46849	1					1	1					A						
P46854	1			1		2	1			1		A				0.55	0.25	
P46855	1			1		2	1			1		A						
P46857	1			1		2	1			1		A						
P46887	1			1		2	1			1		A						
P46923	1			1		2	1			1		G						
P50457	1			1		2	1			1		A			2.23	0.58	0.26	
P51020	1			1	1	3	1			1	1	A						P51020
P52006	1			1		2	1			1		A				0.72	0.31	
P52037	1		1	1		3	1		1	1		A		0.67				
P52043	1			1		2	1			1		A						
P52045	1			1		2	1			1		A				0.68	0.23	
P52060	1			1		2	1			1		A				2.96	3.46	
P52067	1			1	1	3	1			1	1	B			0.51	0.58		P52067
P52073	1					1	1					A						
P52074	1			1		2	1			1		A			2.04	0.79	1.41	
P52094	1			1	1	3	1			1	1	B			3.8	2.1	1.35	P52094
P52096	1			1		2	1			1		A			2.43	0.7	0.9	
P52097	1			1		2	1			1		A			2.39	1.55	0.83	
P52101	1		1	1	1	4	1		1	1	1	B		0.47		1.14	1.1	P52101
P52106	1			1		2	1			1		A			2.12	0.42	0.58	
P52119	1		1	1		3	1		1	1		A		0.78			0.58	
P52598	1			1	1	3	1			1	1	A				1.27	0.59	P52598
P52600	1			1		2	1			1		B			0.17	0.15		
P52612	1			1		2	1			1		A				2.81		
P52613	1			1		2	1			1		F1				3.61		
P52614	1			1		2	1			1		A			0.33	2.51		
P52644	1		1	1	1	4	1		1	1	1	I		1.85	1.3	0.85	0.46	P52644
P54745	1			1		2	1			1		B			0.55	0.48		
P54746	1			1		2	1			1		A						
P55140	1			1	1	3	1			1	1	B				0.08	0.06	P55140
P55734	1		1	1	1	4	1		1	1	1	B		18.95			0.23	P55734
P55799	1			1		2	1			1		A			0.17	0.4		
P55914	1					1	1					B						
P56100	1					1	1					B						
P56257	1			1		2	1			1		A						
P56258	1			1	1	3	1			1	1	F1			0.97	0.69	0.49	P56258
P56579	1		1	1		3	1		1	1		B		1.15	0.36	0.36	0.75	
P56580	1		1	1		3	1		1	1		B		4.41				
P56976	1					1	1					B						
P58034	1					1	1					B						
P58035	1					1	1					F1						
P58036	1					1	1					A						
P58037	1					1	1					A						
P58094	1					1	1					A						
P60240	1	1	1	1	1	5	1	1	2	1	1	A		1.92	3.4	1.78	1.72	P60240
P60632	1			1	1	3	1			1	1	B						P60632
P60844	1			1		2	1			1		B			0.58	0.2		
P60872	1		1	1		3	1		1	1		B		1.42				
P62399	1	1	1	1	1	5	1	1	2	1	1	A_trl		411.46	36.62	63.78	73.52	P62399
P62617	1		1	1		3	1		1	1		A		2.16		2.05	1.91	
P62723	1			1	1	3	1			1	1	B						P62723
P63235	1		1	1		3	1		1	1		B		0.78	5.78	0.48	2.07	
P64429	1		1	1	1	4	1		1	1	1	B		2.46			1.08	P64429
P64432	1				1	2	1				1	B						P64432
P64442	1			1		2	1			1		B						
P64448	1		1	1	1	4	1		1	1	1	I		1.51		0.6	0.44	P64448
P64451	1		1	1	1	4	1		2	1	1	I		0.72			0.86	P64451
P64453	1			1		2	1			1		B						
P64455	1	1	1	1		4	1	1	1	1		A		1.15			1.31	
P64459	1			1		2	1			1		G						
P64461	1			1		2	1			1		A					0.27	
P64463	1	1		1		3	1	1		1		A					0.45	
P64467	1			1		2	1			1		A					0.77	
P64471	1			1		2	1			1		B					0.18	
P64474	1			1		2	1			1		A						
P64483	1		1	1	1	4	1		1	1	1	A		2.83		1.3	1.38	P64483
P64488	1			1		2	1			1		A					0.41	
P64493	1		1	1		3	1		1	1		I		3.64		1.5	1.02	
P64496	1			1		2	1			1		A						
P64499	1		1	1	1	4	1		2	1	1	B		2.98			0.2	P64499
P64503	1					1	1					A						
P64506	1	1		1		3	1	1		1		G					1.56	
P64508	1			1		2	1			1		A			29.34	57.97	34.42	
P64512	1			1		2	1			1		G					2.75	
P64517	1			1		2	1			1		A			2.09	0.76	1.02	
P64519	1			1		2	1			1		A					0.72	
P64536	1			1		2	1			1		B						
P64542	1			1		2	1			1		G						
P64545	1			1		2	1			1		B					0.68	
P64564	1		1	1	1	4	1		1	1	1	B		2.16		1.85	2.81	P64564
P64572	1			1		2	1			1		B						
P64578	1			1		2	1			1		A				0.37	0.17	
P64581	1	1	1	1	1	5	1	1	2	1	1	B	0.38	12.89		3.37	14.28	P64581
P64585	1		1	1	1	4	1		1	1	1	B		1.15		1.66	4.77	P64585
P64592	1			1		2	1			1		B						
P64596	1	1	1	1	1	5	1	1	2	1	1	I	0.37	3.64		2.44	2.23	P64596
P64602	1	1	1	1		4	1	1	2	1		F1	0.25	2.98		2.49	1.96	
P64614	1			1		2	1			1		G					0.2	
P64619	1			1		2	1			1		B				0.43	0.32	
P64622	1			1		2	1			1		I				0.54		
P64627	1		1	1		3	1		1	1		I		9		0.21		
P64631	1			1		2	1			1		B					0.12	
P64634	1			1	1	3	1			1	1	B						P64634
P64638	1			1		2	1			1		A				1.39	0.69	
P64646	1					1	1					B						
P65290	1			1		2	1			1		I						
P65292	1		1	1	1	4	1		1	1	1	I		4.62			0.85	P65292
P65294	1			1		2	1			1		I					0.77	
P65367	1		1	1		3	1		1	1		A		1.15			1.17	
P67127	1			1		2	1			1		B						
P67143	1			1		2	1			1		B				0.54	0.24	
P67338	1			1		2	1			1		A					1.2	
P67603	1	1		1		3	1	1		1		A				2.68	2.79	
P67624	1			1		2	1			1		A				1.3	2.12	
P67697	1			1		2	1			1		A					0.67	
P67699	1			1		2	1			1		A				0.82	0.53	
P67701	1			1		2	1			1		A				0.9	0.31	
P67729	1			1		2	1			1		B					0.23	
P68191	1	1		1		3	1	1		1		A	0.36		24.82	10	40.25	
P68206	1	1		1		3	1	1		1		A				0.65	0.89	
P68646	1			1		2	1			1		A						
P68679	1	1	1	1	1	5	1	1	2	1	1	A_trl		2153.43	16.78	19.12	18.62	P68679
P68699	1	1	1	1	1	5	1	1	2	1	1	B		9	29.19	28.37	44.78	P68699
P68919	1	1	1	1	1	5	1	1	2	1	1	A_trl	0.76	132.35	30.34	37.99	36.47	P68919
P69210	1			1		2	1			1		B						
P69212	1			1		2	1			1		B					0.38	
P69222	1	1	1	1	1	5	1	1	2	1	1	A_trl		55.23	18.71	15.27	6.58	P69222
P69330	1			1		2	1			1		A						
P69367	1			1		2	1			1		B				0.43		
P69405	1			1		2	1			1		A			0.26	0.68		
P69411	1	1	1	1	1	5	1	1	2	1	1	I	0.32	4.62	7.35	2.84	3.42	P69411
P69428	1	1	1	1	1	5	1	1	2	1	1	B		9			4.82	P69428
P69432	1			1		2	1			1		B						
P69434	1			1		2	1			1		H					0.08	
P69488	1			1		2	1			1		A			3.7	2.54	2	
P69681	1			1		2	1			1		B						
P69741	1		1	1	1	4	1		2	1	1	F2		1.15			0.32	P69741
P69776	1	1	1	1	1	5	1	1	2	1	1	I		9	30.26	91.88	68.67	P69776
P69795	1			1		2	1			1		F1			1.92	1.83	1.02	
P69797	1	1	1	1	1	5	1	1	2	1	1	F1	0.42	12.69	19.26	5.67	6.89	P69797
P69808	1			1		2	1			1		G						
P69811	1		1	1	1	4	1		2	1	1	F1		0.62	1.77	0.86	1.09	P69811
P69816	1			1		2	1			1		F1			0.25	0.3	0.15	
P69820	1			1		2	1			1		F1			0.79			
P69822	1			1		2	1			1		A						
P69824	1	1		1		3	1	1		1		F1	0.55		0.15			
P69826	1			1		2	1			1		B				0.56		
P69828	1	1	1	1	1	5	1	1	4	1	1	F1		14.85	24.67	18.13	63.83	P69828
P69831	1	1	1	1	1	5	1	1	2	1	1	B		2.59	14.85	3.5	39.27	P69831
P69856	1		1	1		3	1		1	1		G		1.58				
P69913	1	1	1	1	1	5	1	1	2	1	1	A	0.42	1.51	8.96	11.87	9.71	P69913
P69937	1			1		2	1			1		B			1.24			
P71229	1			1		2	1			1		A						
P71238	1			1		2	1			1		B						
P71301	1			1		2	1			1		A						
P75617	1			1		2	1			1		A					0.42	
P75620	1			1		2	1			1		F1					0.2	
P75685	1			1		2	1			1		B				0.49		
P75687	1			1		2	1			1		G					0.17	
P75691	1		1	1	1	4	1		1	1	1	B		3.08	4.61	0.87	2.58	P75691
P75692	1			1		2	1			1		A						
P75693	1			1		2	1			1		B						
P75694	1			1		2	1			1		G			9.4	2.64	9.8	
P75712	1			1		2	1			1		B						
P75715	1			1		2	1			1		G						
P75737	1			1		2	1			1		I						
P75746	1			1	1	3	1			1	1	A			2.85	1.1	1.18	P75746
P75747	1			1		2	1			1		B			0.61			
P75748	1			1		2	1			1		G			0.08			
P75749	1			1		2	1			1		G						
P75750	1		1	1		3	1		1	1		H		0.16				
P75757	1			1		2	1			1		B			0.69			
P75767	1			1		2	1			1		A				1.2	0.53	
P75769	1			1		2	1			1		B						
P75770	1			1		2	1			1		B					0.18	
P75777	1		1	1	1	4	1		1	1	1	B		9			1.34	P75777
P75782	1		1	1	1	4	1		2	1	1	A_trl		0.36				P75782
P75783	1	1		1	1	4	1	1		1	1	B				0.47	0.33	P75783
P75788	1			1		2	1			1		B				1.18		
P75791	1			1		2	1			1		A				0.65	0.45	
P75798	1			1	1	3	1			1	1	B					0.99	P75798
P75810	1			1		2	1			1		B					0.53	
P75818	1		1	1	1	4	1		2	1	1	I		1.85		1.15	3.3	P75818
P75821	1			1	1	3	1			1	1	A					0.55	P75821
P75826	1			1	1	3	1			1	1	B				0.58		P75826
P75831	1		1	1	1	4	1		1	1	1	B		0.23		1.32	0.62	P75831
P75835	1			1		2	1			1		B						
P75836	1			1		2	1			1		A				0.56		
P75843	1			1		2	1			1		A						
P75851	1			1		2	1			1		B				0.78		
P75855	1			1		2	1			1		G						
P75856	1			1		2	1			1		G				0.2		
P75857	1			1		2	1			1		H						
P75858	1			1		2	1			1		G						
P75859	1			1		2	1			1		G					0.27	
P75860	1			1		2	1			1		G					0.23	
P75882	1			1		2	1			1		G						
P75883	1			1		2	1			1		G						
P75884	1			1		2	1			1		I				0.28		
P75885	1			1		2	1			1		B				1.11	0.49	
P75892	1			1		2	1			1		B						
P75895	1			1		2	1			1		A						
P75905	1			1		2	1			1		B						
P75906	1			1		2	1			1		I						
P75908	1			1		2	1			1		B				0.34	0.31	
P75913	1	1	1	1	1	5	1	1	2	1	1	A		1.15		2.38	3.05	P75913
P75917	1			1		2	1			1		G					0.22	
P75925	1			1		2	1			1		B					0.71	
P75931	1			1		2	1			1		A			1.55	0.55	0.51	
P75933	1			1		2	1			1		G			0.87	6.78	0.3	
P75937	1			1		2	1			1		F4			0.58	12.37		
P75955	1			1		2	1			1		B						
P75958	1	1	1	1	1	5	1	1	2	1	1	B		0.33		1.15	1.1	P75958
P75961	1			1		2	1			1		B						
P75962	1			1		2	1			1		B				0.34		
P75987	1			1		2	1			1		A				0.11		
P75988	1			1		2	1			1		A						
P75989	1			1	1	3	1			1	1	A				1.08	0.9	P75989
P75990	1			1		2	1			1		A					0.23	
P75991	1			1		2	1			1		A				0.41	0.91	
P75992	1			1		2	1			1		A				0.3	1	
P75993	1			1		2	1			1		A					0.13	
P75994	1			1		2	1			1		A						
P75995	1			1		2	1			1		A						
P76002	1	1		1	1	4	1	1		1	1	G				1.22	1.7	P76002
P76007	1		1	1	1	4	1		1	1	1	B		0.78				P76007
P76011	1			1		2	1			1		B						
P76012	1			1		2	1			1		A						
P76014	1	1	1	1	1	5	1	1	2	1	1	A		0.93			3.75	P76014
P76015	1	1	1	1		4	1	1	1	1		A		1.58			4.32	
P76016	1			1	1	3	1			1	1	A					0.18	P76016
P76017	1	1		1		3	1	1		1		H						
P76035	1			1		2	1			1		A				1.52	2.98	
P76037	1			1		2	1			1		B				0.47		
P76038	1			1		2	1			1		A				1.57	0.65	
P76041	1			1		2	1			1		A				0.2		
P76042	1			1		2	1			1		I						
P76043	1			1		2	1			1		B						
P76044	1			1		2	1			1		A						
P76045	1			1		2	1			1		H			0.33	0.34		
P76049	1			1		2	1			1		A					0.32	
P76052	1			1		2	1			1		A						
P76076	1			1		2	1			1		G				0.88	0.53	
P76082	1			1		2	1			1		A						
P76090	1			1		2	1			1		B						
P76091	1			1		2	1			1		B						
P76092	1			1		2	1			1		A						
P76093	1			1		2	1			1		B						
P76096	1			1		2	1			1		A					0.97	
P76097	1			1		2	1			1		B					0.29	
P76100	1			1		2	1			1		A						
P76103	1			1		2	1			1		B						
P76104	1		1	1	1	4	1		2	1	1	A		0.32		0.79	0.46	P76104
P76106	1					1	1					A						
P76108	1			1		2	1			1		G					0.75	
P76111	1			1		2	1			1		B						
P76112	1			1		2	1			1		A					1.74	
P76113	1			1		2	1			1		A					1.1	
P76114	1			1		2	1			1		A						
P76115	1		1	1	1	4	1		1	1	1	H		3.64				P76115
P76116	1	1	1	1	1	5	1	1	1	1	1	G		0.37			3.07	P76116
P76117	1			1		2	1			1		A						
P76118	1			1		2	1			1		B						
P76128	1			1		2	1			1		G						
P76129	1			1		2	1			1		A						
P76136	1			1		2	1			1		B						
P76142	1			1		2	1			1		G					0.6	
P76143	1			1		2	1			1		A						
P76145	1			1		2	1			1		A					1.38	
P76146	1	1		1		3	1	1		1		B			1.09	0.34		
P76148	1			1		2	1			1		A					0.26	
P76150	1			1		2	1			1		A						
P76170	1		1	1	1	4	1		2	1	1	F3		1.15			14.39	P76170
P76172	1			1		2	1			1		G					1.53	
P76173	1			1		2	1			1		B					0.38	
P76175	1			1		2	1			1		B						
P76177	1	1	1	1	1	5	1	1	2	1	1	G		3.81			1.48	P76177
P76180	1			1		2	1			1		B					0.41	
P76185	1		1	1	1	4	1		1	1	1	B		2.73				P76185
P76186	1			1		2	1			1		B						
P76190	1			1		2	1			1		G				0.87	0.56	
P76192	1			1		2	1			1		A						
P76194	1			1		2	1			1		F1				0.33	0.78	
P76196	1			1		2	1			1		A						
P76210	1			1		2	1			1		A						
P76217	1			1		2	1			1		A					0.3	
P76219	1			1		2	1			1		B				0.34	0.17	
P76220	1		1	1		3	1		1	1		E		4.62				
P76223	1			1	1	3	1			1	1	G					0.47	P76223
P76224	1			1		2	1			1		B						
P76226	1			1		2	1			1		B					0.25	
P76227	1			1		2	1			1		G						
P76228	1			1		2	1			1		B						
P76230	1			1		2	1			1		B						
P76231	1			1		2	1			1		A					6.41	
P76237	1		1	1	1	4	1		1	1	1	B		0.93		0.57	0.32	P76237
P76241	1			1		2	1			1		A						
P76242	1			1		2	1			1		B				0.53	0.27	
P76250	1			1	1	3	1			1	1	B					0.58	P76250
P76251	1			1	1	3	1			1	1	A						P76251
P76254	1			1		2	1			1		A				0.66	0.24	
P76270	1	1	1			3	1	1	1			A		0.78				
P76296	1			1		2	1			1		G						
P76298	1			1	1	3	1			1	1	B						P76298
P76299	1			1		2	1			1		B				2.25		
P76308	1			1		2	1			1		I						
P76316	1	1	1	1		4	1	1	1	1		A		0.43		2.25	2.38	
P76318	1			1		2	1			1		A				1.16	0.4	
P76319	1			1		2	1			1		A				1.89	0.27	
P76329	1			1		2	1			1		A					1.25	
P76330	1		1	1		3	1		1	1		B		0.23				
P76334	1			1		2	1			1		B					0.31	
P76342	1			1		2	1			1		F2					0.51	
P76345	1			1	1	3	1			1	1	B				0.32		P76345
P76347	1			1		2	1			1		H						
P76352	1			1		2	1			1		B						
P76372	1	1	1	1	1	5	1	1	2	1	1	B		14	5.34	7.06	2.09	P76372
P76395	1			1		2	1			1		A						
P76396	1			1		2	1			1		A						
P76399	1		1	1	1	4	1		1	1	1	B		0.38		0.43		P76399
P76407	1			1		2	1			1		A					0.47	
P76417	1			1		2	1			1		B				0.34	0.19	
P76419	1			1		2	1			1		A					0.34	
P76423	1	1		1		3	1	1		1		B			6	2.17	3.58	
P76458	1			1		2	1			1		A						
P76459	1			1		2	1			1		A						
P76460	1			1		2	1			1		B				0.36		
P76461	1			1		2	1			1		A			0.25			
P76464	1					1	1					G						
P76469	1			1		2	1			1		B					0.21	
P76470	1			1		2	1			1		B						
P76471	1		1	1	1	4	1		1	1	1	H		13.68				P76471
P76474	1			1		2	1			1		B						
P76498	1			1		2	1			1		G					0.52	
P76499	1			1		2	1			1		G						
P76500	1			1		2	1			1		G			0.3			
P76501	1			1		2	1			1		G					0.19	
P76520	1			1		2	1			1		G					0.19	
P76521	1			1		2	1			1		B					0.98	
P76536	1	1	1	1	1	5	1	1	1	1	1	A		1			0.9	P76536
P76538	1			1		2	1			1		B					0.67	
P76540	1			1		2	1			1		A					0.68	
P76551	1			1		2	1			1		B						
P76562	1			1		2	1			1		B					0.37	
P76569	1	1	1	1		4	1	1	1	1		A		4.18			0.94	
P76573	1			1		2	1			1		G					0.15	
P76575	1		1	1		3	1		1	1		A		2.16				
P76621	1		1	1		3	1		1	1		A		1.07			1.6	
P76655	1			1		2	1			1		H						
P76656	1			1		2	1			1		G						
P76657	1			1		2	1			1		B						
P76773	1			1		2	1			1		H						
P76909	1			1	1	3	1			1	1	F1					0.2	P76909
P77031	1			1		2	1			1		B						
P77044	1			1		2	1			1		A			0.58	0.4		
P77091	1					1	1					B						
P77129	1			1		2	1			1		A						
P77148	1			1		2	1			1		A					0.53	
P77154	1			1		2	1			1		A						
P77156	1			1		2	1			1		B					0.48	
P77161	1			1		2	1			1		A						
P77165	1			1		2	1			1		G						
P77171	1		1		1	3	1		2		1	A		0.47				P77171
P77172	1			1		2	1			1		B						
P77179	1			1	1	3	1			1	1	B				1.84	1.22	P77179
P77180	1			1		2	1			1		B						
P77182	1		1	1		3	1		2	1		A		0.17				
P77183	1			1		2	1			1		A						
P77187	1			1		2	1			1		A			0.58	0.58	0.33	
P77188	1			1		2	1			1		G						
P77196	1			1		2	1			1		G						
P77211	1			1		2	1			1		I				0.69	0.96	
P77212	1			1		2	1			1		A						
P77215	1			1		2	1			1		A						
P77219	1			1		2	1			1		B						
P77221	1			1		2	1			1		A						
P77231	1			1		2	1			1		B						
P77234	1			1		2	1			1		A			0.25			
P77243	1			1		2	1			1		A						
P77245	1			1		2	1			1		B				0.92	0.32	
P77249	1			1		2	1			1		G						
P77252	1	1	1	1		4	1	1	2	1		A	0.27	0.36			0.74	
P77256	1			1		2	1			1		G						
P77263	1			1		2	1			1		G			0.47			
P77268	1			1		2	1			1		F1						
P77272	1			1	1	3	1			1	1	B					0.32	P77272
P77288	1			1		2	1			1		G						
P77294	1			1		2	1			1		G						
P77295	1			1		2	1			1		A						
P77297	1			1		2	1			1		A			0.7			
P77301	1			1	1	3	1			1	1	A			1.41	0.77	0.29	P77301
P77302	1			1	1	3	1			1	1	A						P77302
P77306	1			1		2	1			1		B						
P77307	1		1	1	1	4	1		1	1	1	B		2.16	0.85	0.42		P77307
P77308	1			1		2	1			1		B					0.25	
P77309	1			1		2	1			1		B						
P77315	1			1		2	1			1		B				0.54	0.22	
P77316	1			1		2	1			1		B			0.62	0.32	0.34	
P77318	1		1	1	1	4	1		1	1	1	G		0.75			0.82	P77318
P77319	1			1		2	1			1		A						
P77324	1			1		2	1			1		G						
P77329	1			1		2	1			1		B						
P77333	1			1	1	3	1			1	1	B				0.4	0.25	P77333
P77339	1			1		2	1			1		I						
P77348	1	1		1	1	4	1	1		1	1	G					0.57	P77348
P77357	1			1		2	1			1		A				1.05		
P77364	1			1		2	1			1		A			0.91			
P77366	1			1		2	1			1		A						
P77374	1			1		2	1			1		F2						
P77375	1			1		2	1			1		G					0.2	
P77379	1			1		2	1			1		B				0.37		
P77389	1			1		2	1			1		B						
P77390	1			1		2	1			1		A						
P77393	1			1		2	1			1		A						
P77395	1	1	1	1	1	5	1	1	1	1	1	A		9	5.32	2.15	3.36	P77395
P77397	1			1		2	1			1		B			0.9	1		
P77400	1			1		2	1			1		B			2.86		0.61	
P77409	1			1		2	1			1		B						
P77416	1			1		2	1			1		B						
P77423	1			1		2	1			1		A			0.51			
P77425	1			1		2	1			1		A				0.75	0.68	
P77432	1			1		2	1			1		A					0.24	
P77433	1		1	1	1	4	1		1	1	1	A		0.31		1.53	0.62	P77433
P77437	1			1		2	1			1		B						
P77439	1			1		2	1			1		F1						
P77445	1			1		2	1			1		A						
P77453	1			1		2	1			1		A						
P77454	1			1		2	1			1		A			5.45		1.6	
P77463	1			1		2	1			1		B						
P77468	1			1		2	1			1		H						
P77485	1		1	1	1	4	1		1	1	1	B		1.42	1.89		0.48	P77485
P77489	1			1		2	1			1		G						
P77495	1			1		2	1			1		A					0.23	
P77503	1			1		2	1			1		A						
P77504	1			1	1	3	1			1	1	B			1.8			P77504
P77506	1			1		2	1			1		B			0.66	0.44		
P77519	1			1		2	1			1		G						
P77529	1		1	1	1	4	1		1	1	1	B		2.98			3.37	P77529
P77536	1		1	1		3	1		1	1		A		0.35		0.26	0.36	
P77541	1			1		2	1			1		B				0.85	0.29	
P77549	1			1	1	3	1			1	1	B						P77549
P77554	1			1		2	1			1		G						
P77562	1	1	1	1	1	5	1	1	1	1	1	I		2.16				P77562
P77564	1			1		2	1			1		A					0.18	
P77569	1			1	1	3	1			1	1	A			2.33		1.59	P77569
P77580	1			1		2	1			1		A						
P77588	1			1		2	1			1		G						
P77589	1			1		2	1			1		B						
P77599	1			1		2	1			1		G				0.61		
P77608	1			1		2	1			1		A			0.66			
P77610	1			1		2	1			1		B			0.24			
P77611	1		1	1	1	4	1		1	1	1	F1		0.11			1.01	P77611
P77615	1			1		2	1			1		A				0.62	0.34	
P77616	1			1		2	1			1		H						
P77622	1			1		2	1			1		F1					0.31	
P77624	1	1		1		3	1	1		1		A						
P77626	1			1		2	1			1		A				0.28	0.26	
P77627	1			1		2	1			1		A						
P77646	1			1		2	1			1		A						
P77649	1			1	1	3	1			1	1	A					1.75	P77649
P77650	1			1		2	1			1		A						
P77668	1			1		2	1			1		A			0.68		0.29	
P77674	1	1		1		3	1	1		1		A					0.93	
P77690	1			1	1	3	1			1	1	A					0.52	P77690
P77694	1			1		2	1			1		H			1.15	1.01	0.48	
P77700	1			1		2	1			1		A						
P77704	1			1		2	1			1		A						
P77712	1			1		2	1			1		A			0.77	0.6	0.56	
P77716	1			1		2	1			1		B				0.99		
P77717	1		1	1	1	4	1		2	1	1	I		5.31	3.1	0.77	1.12	P77717
P77718	1	1	1	1	1	5	1	1	2	1	1	A_trl		2.65	3.39	1.7	1.25	P77718
P77730	1			1	1	3	1			1	1	A						P77730
P77731	1			1		2	1			1		A			0.86		0.39	
P77732	1			1		2	1			1		A						
P77733	1			1		2	1			1		B						
P77736	1			1	1	3	1			1	1	A						P77736
P77743	1			1		2	1			1		A						
P77744	1			1		2	1			1		A				0.39		
P77747	1			1		2	1			1		H						
P77754	1			1		2	1			1		G			1.16	0.54	0.83	
P77783	1			1	1	3	1			1	1	F2						P77783
P77789	1			1		2	1			1		F4						
P77790	1			1		2	1			1		A					0.91	
P77791	1		1	1		3	1		1	1		A		2.59		0.65	1.49	
P77795	1			1		2	1			1		F1					0.84	
P77802	1			1		2	1			1		G						
P77806	1			1		2	1			1		A			1.09	0.56	0.46	
P78061	1			1	1	3	1			1	1	A					0.6	P78061
P78271	1			1	1	3	1			1	1	A			0.88	0.28	0.12	P78271
P80668	1			1		2	1			1		A						
Q06065	1		1	1		3	1		1	1		A		0.15	0.76	0.54	0.48	
Q06067	1			1		2	1			1		B			0.42	0.43	0.26	
Q2EEQ2	1					1	1					A_trl						
Q2EES1	1					1	1					B						
Q2EES6	1					1	1					B						
Q2EET2	1					1	1					B						
Q2EEU2	1					1	1					A						
Q2M5U1	1					1	1					B						
Q2M7M3	1					1	1					I						
Q2M7R5	1					1	1					A						
Q2M7X4	1					1	1					G						
Q2MB16	1		1		1	3	1		1		1	B		9				Q2MB16
Q46798	1		1	1	1	4	1		1	1	1	I		0.83			0.5	Q46798
Q46801	1			1		2	1			1		A					0.23	
Q46807	1			1		2	1			1		A						
Q46811	1			1	1	3	1			1	1	A						Q46811
Q46814	1	1		1		3	1	1		1		A						
Q46819	1			1		2	1			1		A						
Q46831	1			1		2	1			1		B				0.57	0.21	
Q46832	1			1		2	1			1		B				0.73	0.2	
Q46834	1			1		2	1			1		G						
Q46835	1			1	1	3	1			1	1	I						Q46835
Q46836	1			1		2	1			1		B					0.44	
Q46837	1	1	1		1	4	1	1	1		1	E		0.52				Q46837
Q46839	1			1		2	1			1		B					0.61	
Q46841	1	1		1		3	1	1		1		B						
Q46843	1			1		2	1			1		B						
Q46844	1			1		2	1			1		B						
Q46851	1		1	1		3	1		1	1		A		0.73			0.77	
Q46861	1				1	2	1				1	A						Q46861
Q46863	1	1	1	1		4	1	1	2	1		G		0.17			0.55	
Q46864	1			1		2	1			1		A					0.26	
Q46865	1			1		2	1			1		A					0.59	
Q46867	1			1		2	1			1		B						
Q46868	1	1	1	1	1	5	1	1	2	1	1	A		11.92			5.58	Q46868
Q46877	1			1		2	1			1		A						
Q46888	1			1		2	1			1		B					0.22	
Q46889	1			1		2	1			1		A						
