Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean m/z	mean gravy	mean mass
P69212	7	4		1052.94484875	1.07677536231884	2105.8896975
P69367	19	8		1027.24367055556	0.767206370388446	2333.34821875
P69411	12	6		846.665196041667	0.0837794486215539	1845.23908166667
P69428	11	5		680.547676	-0.459392976588629	1361.095352
P69432	13	4		984.943665714286	0.0651086956521739	2173.3625025
P69681	11	5		1239.99968938095	1.11464912280702	3563.688684
P69741	14	8		858.081273635417	-0.0325291783380018	2276.1389125
P69776	10	3		812.919341666667	0.121031746031746	1625.83868333333
P69795	10	4		904.172341666667	0.384789067142008	2070.341
P69797	21	11		858.621765111111	0.236394581971219	1819.29853818182
P69808	8	4		1076.44890527778	-0.0767121212121212	2208.3425575
P69811	17	9		918.251324305556	-0.0962325144767937	2170.20134666667
P69816	12	4		901.984277333333	0.394810744810745	1825.91543
P69820	12	6		993.510481666667	0.0210588076316977	2398.51963166667
P69824	9	7		960.91800425	-0.0245666934485393	2257.12630142857
P69826	12	5		1260.5492702381	0.822329702181876	3168.67362
P69937	6	5		1052.686721	1.10616149068323	2105.373442
P75620	7	4		729.309292	0.811156417112299	1601.31916
P75712	14	4		724.63269875	0.689722222222222	1449.2653975
P75715	11	7		1164.42530481481	0.0522957994386566	2720.47385
P75737	16	8		753.539001666667	-0.709746156621157	1509.83727
P75747	8	6		1054.11487138889	1.01246605461722	2614.06287166667
P75748	18	11		857.542442777778	-0.240183339109485	1968.84966363636
P75749	25	12		669.821552179487	-0.337281407318172	1366.62475083333
P75750	20	11		850.724324523809	-0.307163013753923	2029.35331363636
P75757	14	7		999.964648069444	0.499345938105336	3121.67252571429
P75769	13	8		978.557256583333	0.171806981101336	2230.53566375
P75770	21	8		1007.361833125	1.02657526026605	2203.698825
P75777	22	12		815.192255892857	-0.273335049210049	1677.51310916667
P75783	17	8		858.40342315	0.0459350160040566	2035.801045
P75788	14	10		1010.8633574359	0.811434313169127	2238.89847
P75798	16	8		950.6010295	0.600172466422466	2042.31668
P75810	12	4		1238.446625625	0.493390931102795	3207.663725
P75818	17	8		811.064951515152	-0.166535714285714	1827.8904275
P75826	11	4		900.6317075	0.28313492063492	2172.7222275
P75831	22	11		864.529297303922	-0.0985206308686467	1789.62919090909
P75835	13	6		997.974841208333	0.277967171717172	2834.64637166667
P75851	14	8		1166.1662425	0.972620879198719	2570.90758
P75855	9	7		832.843823571429	0.221333310652196	1665.68764714286
P75856	24	15		717.166413666667	-0.00820875420875424	1434.33282733333
P75857	20	12		810.622684305555	-0.256343882365622	1872.08806333333
P75858	16	10		834.114042333333	-0.148117887624467	1801.758959
P75859	9	1		1368.88205125	0.704651162790698	4693.30989
P75860	10	8		815.85054	-0.185184294871795	1573.299945
P75892	11	6		919.123585476191	0.927327761744428	1978.876705
P75917	7	3		843.841116666666	0.280729166666667	2826.07225333333
P75925	12	5		1084.31656342857	0.490866436810709	3304.697612
P75955	14	10		1061.50351409722	0.788792484397323	2488.187565
P75958	19	9		1006.61983147436	0.100803939368477	2253.39180333333
P75961	15	9		946.117680892857	0.357685251870746	2326.56682666667
P75962	10	6		900.1610065	0.141927248677249	2450.56308833333
P76002	16	7		757.413659666667	-0.367509781690454	1586.91278571429
P76007	7	1		1535.83611	1.31379310344828	3071.67222
P76011	5	1		978.56842	2.01666666666667	1957.13684
P76017	14	5		1038.77464638889	-0.162027777777778	2367.181452
P76037	11	5		1202.55977777778	0.618246006866696	2683.04554
P76042	23	8		788.120276	-0.14989360516934	1668.32704
P76043	22	9		750.216113888889	0.0518695502028835	1551.10181777778
P76045	17	14		839.030491574074	-0.697672818573105	1811.47242714286
P76097	20	11		833.467177388889	-0.225990453566761	2034.62911454545
P76103	8	2		974.703424444444	1.27886710239651	2337.7624
P76108	22	12		886.784176845238	-0.260929903429904	1783.2904925
P76111	7	4		1208.42154	1.28106227106227	2416.84308
P76115	18	5		983.682108	-0.599442640692641	1967.364216
P76116	22	9		918.052105	-0.276106684794709	2062.03225111111
P76118	6	4		908.106076666667	0.82125	1869.21473
P76128	23	11		842.745150611111	-0.349294623726442	1770.34673636364
P76136	7	2		1228.92115	0.929545454545454	2457.8423
P76142	19	7		870.517965740741	-0.108216587088768	1882.21567285714
P76146	22	13		720.890908240741	0.501222879684418	1541.60192384615
P76170	17	6		714.998518571428	-0.848978758169935	1394.84241
P76172	6	3		1024.833533125	-0.0512820512820512	2506.56007333333
P76173	12	4		1105.71277633333	0.773608294930876	2614.119225
P76175	12	7		1088.93813366667	0.882322868953994	2227.44596142857
P76177	24	14		684.973775952381	-0.0558426979244648	1456.08721142857
P76180	9	4		732.915653	0.693891806722689	1535.6073175
P76185	21	12		906.635279833333	-0.084929032892395	1813.25643916667
P76186	12	7		754.923161481481	0.0575763638788847	1567.22309714286
P76190	39	9		646.459561363636	-0.226827741501655	1308.08697222222
P76194	16	7		834.530590185185	-0.268395170640439	1697.70550714286
P76219	14	5		814.645097976191	0.674186813186813	1948.069374
P76220	20	14		719.242417395833	-0.261198363727776	1493.575325
P76223	18	13		832.396646	-0.281458970767794	1763.72203538462
P76224	9	4		975.823195	0.999358974358974	2319.25213
P76226	11	5		665.697778571429	0.207501526896876	1832.823488
P76227	6	3		923.299243333333	0.0622222222222221	2921.45669666667
P76228	20	12		855.819664111111	-0.172111326173826	1901.0019225
P76230	19	9		1102.96761569444	0.450383040935672	2355.09948555556
P76237	20	10		763.84037125	-0.337242179863148	1713.522437
P76242	14	8		836.070073518518	0.668698483975702	1778.85891125
P76250	23	17		629.589250681818	0.227385520396356	1325.16716764706
P76296	18	9		707.686258666667	-0.703306878306878	1331.10356444444
P76308	7	4		906.403893229167	0.3934375	2620.794845
P76330	23	13		762.230051666667	-0.344869287951867	1640.35280615385
P76334	13	6		916.673536458333	0.321345029239766	1864.59778166667
P76342	21	13		771.863817125	-0.288886063329383	1646.66622769231
P76345	15	7		997.867947714286	0.385677656619869	2336.48299428571
P76347	17	7		796.83861735	-0.301686315551862	1543.59126714286
P76352	15	5		1015.95018535714	0.868491956241956	2539.76944
P76372	19	11		894.539695138889	-0.336210618085618	1760.35517545455
P76399	13	7		911.791081851852	0.0537353697459845	1805.93309142857
P76417	14	3		1295.00808	1.30484722222222	2590.01616
P76423	11	8		974.810208692063	0.261367289830912	2807.64371
P76460	14	4		1114.27750083333	0.423787878787879	2475.2350375
P76464	21	8		791.004670454546	-0.635244443056943	1692.34441875
P76469	17	7		1056.91389133333	-0.152869987155701	2725.93100857143
P76470	17	5		981.104485	0.553136147186147	1962.20897
P76471	10	5		1182.82386777778	-0.026500814000814	2962.83259
P76474	8	4		1354.98771333333	1.41990541187739	3172.6903375
P76498	15	9		895.033246	0.0371972934472934	1728.17247777778
P76499	14	6		1036.50601277778	-0.0949369636211742	2292.62494
P76500	11	7		927.64089725	-0.285613165644125	2275.23736571429
P76501	11	7		1016.400845625	0.0143712991988854	2046.57781
P76520	21	8		744.863795625	-0.3647321863687	1489.72759125
P76521	2	1		414.192335	0.328571428571428	828.38467
P76538	11	5		721.047342619048	0.552380952380952	1897.99976
P76551	18	10		915.482752833334	0.11311156049882	2008.021124
P76562	20	12		827.160396083333	-0.0612069564526434	1847.83895833333
P76573	26	7		746.853541428571	-0.994229691876751	1493.70708285714
P76655	17	12		859.34961175	-0.467667716207811	2086.43496333333
P76657	10	5		1111.41239274524	0.429641562384983	3938.042728
P76773	22	13		821.745717280702	-0.572087634587635	1781.23070153846
P76909	20	10		861.235489242424	-0.00437058034271659	1891.351722
P77031	14	10		856.981956212121	0.251876949847538	1797.918217
P77156	13	8		928.4628725	0.733519952141082	2198.54934375
P77172	17	7		963.828336428572	0.0828615317094578	2429.28131428571
P77179	14	6		922.762608809524	0.193004850088183	1802.592125
P77196	19	12		877.413544	-0.68485118376112	1885.72429333333
P77211	21	9		760.630766666667	-0.566938673617595	1655.70264333333
P77231	17	12		854.640727944445	0.0211596355714003	1916.0504125
P77245	23	14		720.754024754902	0.265645738380484	1457.17327214286
P77249	24	14		777.67872	0.0246826123611837	1511.44328285714
P77256	22	13		744.598766	-0.0240087178543799	1678.69554153846
P77268	22	12		859.64193047619	0.23206961486083	1883.7000725
P77272	17	7		871.8039175	0.209963909682308	2081.50827142857
P77288	16	5		737.816055833333	-0.47287037037037	1500.903986
P77294	13	8		782.833090416667	-0.226484211040897	1753.00508
P77306	21	13		795.361695	-0.0963774225984852	1667.15006846154
P77307	17	8		875.683774083333	0.744955341558602	1761.8305675
P77308	15	10		1012.66205265476	0.482868158801982	2346.767523
P77309	17	12		876.575530777778	0.0540240662115662	1881.35441416667
P77315	11	4		983.274889166667	0.684700292397661	2300.485845
P77316	21	11		839.561792525	0.137859444195651	1913.22593545455
P77318	22	10		865.282662738096	-0.282925486063644	1955.13216
P77329	21	15		764.808806825397	-0.304562165184591	1546.82965266667
P77339	23	14		778.127122142857	-0.417343100263581	1556.25424428571
P77374	24	7		877.496467916667	-0.0615846927399723	1751.98032285714
P77375	22	14		740.683036125	-0.374485646522668	1533.42769
P77389	11	7		1271.42035981481	0.902053900228968	2717.73438714286
P77400	9	5		1002.1983835	0.771183261183261	2262.214508
P77409	15	6		1043.91624315152	0.309381023914942	3035.06057833333
P77416	12	7		1147.084008125	0.624555555555555	2525.64095285714
P77437	7	5		1322.272107	1.00583636363636	4001.128142
P77439	16	11		936.172615277778	-0.171151974226154	2118.05750818182
P77463	17	6		849.425745740741	0.188691991416449	2238.18230833333
P77468	16	10		879.199065166667	-0.738694805194805	1906.707805
P77485	18	11		849.394417340909	-0.0178414632974751	2027.76994636364
P77504	24	12		824.0729625	-0.220895724894381	1661.58839583333
P77519	14	3		897.368729	-0.566086956521739	1938.92837666667
P77529	16	7		986.502031666666	0.737080491397261	1986.80834571429
P77549	12	9		1048.75976263889	0.677172981325353	2439.20104666667
P77588	14	8		913.837886875	0.28713141025641	1827.67577375
P77599	26	14		701.415907222222	-0.133149180184894	1427.659395
P77610	11	6		781.607869833333	0.0248378010878011	1887.454645
P77611	24	11		779.800739382353	-0.220179089252056	1743.87423090909
P77622	18	10		771.681021666667	0.0631589711458132	1938.312737
P77716	12	5		913.566910277778	0.624444444444445	1936.02501
P77717	30	10		735.825576	-0.302110760971055	1736.946639
P77733	24	13		755.450866375	-0.34775935047726	1677.88998769231
P77754	22	11		779.979636055556	0.0369182429089244	1876.80810181818
P77783	11	5		905.921541167749	-0.231070318570319	2494.855666
P77789	11	9		889.85110525641	-0.0990282177907492	2275.44654111111
P77795	15	8		972.593239416667	-0.0598630000245713	2047.90487875
Q06067	9	3		519.343678333333	-0.751082251082251	1103.87128666667
Q2EES1	12	5		884.602153095238	0.424162491919845	1866.722022
Q2EES6	13	3		581.490599166667	-0.212857142857143	1183.57196
Q2EET2	14	5		548.862447222222	-0.434549062049062	1143.57736
Q2M5U1	10	5		816.216593452381	-0.297827260458839	1763.20925
Q2M7M3	9	3		751.052511666667	0.149158249158249	1502.10502333333
Q2M7X4	7	4		764.205265	0.47145979020979	1704.9090325
Q2MB16	12	7		840.028169259259	0.687111111111111	1731.83760571429
Q46798	18	9		893.356044	-0.0299321905939553	2380.04709666667
Q46831	21	10		732.473147261905	-0.0616040733432374	1639.048809
Q46832	21	14		800.051736785714	-0.0377507288851827	1600.10347357143
Q46834	12	7		887.995621666667	-0.37312591703348	1760.89028285714
Q46863	17	8		645.871822348485	-0.311150263135557	1370.52958625
Q46867	15	6		511.67554	-0.773974867724868	1023.35108
Q46888	17	12		851.041457205882	-0.0478939075630252	1929.79715
Q46892	19	14		768.99214312	0.0269543363632118	1638.40012928571
Q46909	20	8		785.055958541667	0.266859585558098	1676.37635
Q47377	20	13		750.733527222222	-0.426592510054049	1643.71291615385
Q47534	22	8		891.14040375	0.655538194444444	1782.2808075
Q47706	15	6		615.728599166667	-0.139218073593074	1231.45719833333
Q59385	23	11		851.962348452381	0.100752505070687	1727.68260818182
Q6BEX0	13	2		453.9342425	-2.35714285714286	907.868485
Q6BEX5	13	8		831.282068666667	0.299865667420815	1954.37926625
Q6BF25	2	1		1204.30118	1.203125	3612.90354
Q6BF87	11	3		816.145250416667	-0.141144781144781	1969.61754666667
P77667	23	9		818.798809166667	-0.384921555179658	2055.23368888889
P27242	29	17		604.139717896825	-0.0225736191912663	1241.21377705882
P06993	20	13		837.456371574074	-0.145354711504888	1768.34653769231
P52696	24	12		639.63571202381	-0.208988638676139	1318.83884083333
P15078	15	8		1021.37851016667	0.762697285353535	2538.84713625
P0AEC8	23	13		716.279603214286	0.0428938432651791	1567.67227384615
P11551	10	4		1051.07543633333	0.135458605156881	2427.7956975
P77858	17	9		857.643472727273	0.415088339783902	1799.49261555556
P77672	17	11		909.550533611111	0.173198119265105	1947.53273454545
P0AFS1	9	3		821.621978333333	0.700883838383838	1643.24395666667
P0AF01	19	10		1036.03968621212	1.05386778499278	2080.436633
P0AFA5	18	11		915.372787738095	-0.0465951012097257	2063.64812454545
P0AFF4	11	5		1277.0657155	0.761514102564103	3099.627546
P76425	12	6		1002.59668492119	0.564572840018593	3341.67525333333
P45562	13	4		1118.05585208333	1.25782302664656	3003.5958575
P75763	11	7		1055.741109375	0.940098708079004	2253.90271571429
P76197	11	4		542.9079575	-0.261372863247863	1085.815915
P0ABD1	10	4		1083.96089692857	1.06165271132376	2798.9934275
P27843	8	3		918.040914444444	0.611050724637681	2434.62214333333
P39284	7	5		1118.953782	0.575840548340548	2237.907564
P39838	19	11		765.703430666667	-0.262761122450118	1695.66377272727
P0AFM9	8	4		923.988131944444	-0.316335009578544	1877.9831075
P0ABC3	31	10		791.202079722222	0.0823123973727423	1678.862109
A5A605	12	4		965.562701666667	0.461159090909091	2248.1401125
A5A624	5	2		703.40635	0.904861111111111	1406.8127
P77494	6	3		802.442004166667	0.57056277056277	1560.17631333333
P76482	16	10		714.284492847222	-0.380527167277167	1672.928213
A5A615	3	1		1105.61918	1.815	2211.23836
A5A618	2	1		1160.20138	2.2	2320.40276
C1P609	3	1		1219.77652	2.7	2439.55304
P77381	21	12		914.86831375	-0.172074689978835	1943.7893775
P77359	21	12		774.174696444445	-0.558869588720931	1584.16815666667
P75711	14	5		558.971261388889	0.246893939393939	1161.031674
P45848	21	8		888.443126785714	-0.390876299877659	2014.97373125
A5A617	4	1		980.584075	2.39411764705882	1961.16815
Q46901	16	11		838.712495882353	0.300203921560011	1843.65851454545
P45545	17	12		861.534469270833	0.188014911696304	1831.5205225
P75800	25	15		728.907362962963	-0.148691293891294	1474.00471866667
P75786	15	4		507.39883	-0.101792929292929	1065.0586
A5A612	9	2		705.629825	0.832142857142857	1411.25965
Q46942	16	10		797.571866515151	-0.00338714209766849	1608.189961
P76481	22	13		833.711134166667	-0.535431728249454	1716.61740538462
P0AAG3	26	8		795.732231060606	-0.145654952686203	1590.04033125
P77257	23	12		783.086677685185	0.220755671797338	1603.59654666667
P09833	23	13		737.063341354167	0.0537778553163168	1599.29718692308
P31060	20	13		802.025781428571	-0.196418974816034	1633.4364
P0AFV8	12	4		544.4311975	0.463827838827839	1088.862395
C1P605	6	2		509.217385	-0.706944444444444	1018.43477
P76639	17	10		912.351247555556	0.107271632581977	1886.956716
P0ACG4	5	2		780.688345	1.30684523809524	1561.37669
P28721	16	8		863.158163083333	-0.168999659423179	1661.6827575
Q46943	18	9		962.234920333334	0.508225900773439	1902.98853555556
P0AEE5	25	14		697.602350416666	-0.361700532650478	1416.33729571429
P0AEG4	17	11		828.483536571429	0.0817052360050499	1787.78768272727
P37329	21	15		686.808470882353	0.0585038197097021	1429.456994
P33342	23	12		780.3706325	-0.132228206734786	1676.77460166667
P28722	24	11		824.043108111111	-0.183230228552809	1655.75996818182
P37325	20	14		816.515941041667	-0.209853940079283	1643.54582714286
P76394	16	9		745.991428333333	-0.3448889591562	1649.24169888889
P33340	10	7		900.156193125	-0.0136526832955404	2176.08602
P33343	15	7		864.565475714286	0.0505502227241358	1729.13095142857
P33344	7	4		1074.21801266667	0.125813834154351	2156.308335
P77619	23	13		762.790042708333	-0.275485532011848	1533.91878076923
P64534	10	6		809.089543333333	-0.508291893291893	1794.53202
P31600	27	13		646.312516428571	-0.440452709683479	1242.23981230769
P06129	16	10		980.555595902778	0.0463637502848029	2187.881487
P06996	18	8		803.042895185185	-0.529500622163666	1699.0474825
P33341	20	12		869.854482948718	-0.516451070300529	1861.6466675
P33666	12	7		1085.04433675	-0.48675726504919	2486.04838571429
P77286	16	7		993.043593055555	-1.02770937082967	2390.53930571429
P45564	17	9		984.632533333333	-0.536287656967942	2219.16695555556
P0ADB4	5	2		713.1514525	0.496381578947368	1426.302905
P77296	18	8		827.010517628205	-0.410991234149129	1965.96088625
