Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean m/z	mean gravy	mean mass
P0A890	8	5		745.567438095238	-0.240336257309942	1577.748192
P0A898	7	3		1115.73270906085	-0.179001233846354	3878.85102
P0A8B2	15	8		775.778074979167	-0.464938672438672	1823.14410125
P0A8B5	12	6		733.600916666667	-0.467569444444444	1467.20183333333
P0A8C8	10	4		652.470056428571	-0.177175324675325	1467.4632425
P0A8G9	8	4		635.063165	-0.889710126474832	1270.12633
P0A8H6	25	10		646.757298030303	-1.03508044733045	1268.591013
P0A8H8	5	4		814.976313	-0.396602182539683	1728.7868525
P0A8J2	14	9		878.345286089744	0.0142990729828194	1910.41001
P0A8K5	6	2		963.96746	0.348065476190476	1927.93492
P0A8R0	10	8		1052.95168125	0.254166187491614	2105.9033625
P0A8R4	8	4		847.809014666667	-0.478406954887218	1661.798345
P0A8R9	22	10		793.472515833333	-0.200602345118649	1601.793554
P0A8T1	17	11		795.636884166667	-0.307413367596294	2003.3411
P0A8V0	16	13		798.59749365873	0.0636190327890733	1858.32672230769
P0A968	7	3		909.922840333333	-0.0155980910882871	2041.29472333333
P0A972	9	4		601.75705	-0.509583333333333	1219.58484
P0A978	8	4		629.134810333333	-0.841488095238095	1271.3580275
P0A982	10	3		543.328535416667	0.167222222222222	1141.60497
P0A991	14	11		917.854498541667	-0.169257875879225	2132.30745727273
P0A9E0	16	9		954.524908825397	-0.194656676584971	2615.61807
P0A9E2	14	4		886.364149047619	0.307155797101449	1961.02697
P0A9F9	21	9		845.482784010417	-0.0401257023096104	1972.09885111111
P0A9H1	17	10		709.846350059524	-0.357767027417028	1513.476896
P0A9H5	21	11		762.779365357143	-0.29434047577181	1581.97082818182
P0A9K1	28	12		777.589833490196	-0.182934038034845	1539.00092333333
P0A9L3	17	8		694.073246481481	-0.215549265549266	1459.60962625
P0A9P9	20	12		779.443696078431	0.116017628205128	1655.83885333333
P0A9T6	13	7		742.584983125	-0.293696635444756	1559.92864714286
P0A9U6	12	9		899.346093819444	-0.460849527665317	2079.68610555556
P0A9U8	17	9		791.714076060606	-0.364853779118485	1664.79780888889
P0A9V8	15	12		956.716875714286	0.219230354991225	1879.27626833333
P0A9X9	8	3		646.891265833333	-0.108333333333333	1338.63873333333
P0A9Y6	8	4		668.453877666667	-0.578872549019608	1393.6646125
P0A9Z1	16	6		668.847441666667	0.360342524835559	1337.69488333333
P0AA04	8	3		956.986374333333	-0.27512077294686	2146.41797666667
P0AA25	12	5		744.733279444445	0.126361111111111	1556.57826
P0AA89	23	14		773.38552781746	-0.201461586033015	1678.26014785714
P0AAC8	12	7		688.175785	-0.269123204837491	1376.35157
P0AAL0	11	6		926.351495574074	-0.182839105339105	2591.64770833333
P0AAM7	4	2		1250.85159944444	0.620897683397683	3449.72537
P0AAN5	6	4		693.031133395833	-0.883900037160907	1542.5205425
P0AAR0	11	4		1002.4445182	-0.681101190476191	2644.0022625
P0AAR3	16	8		773.453356742424	0.141439878056726	1600.946765
P0AAS7	7	6		559.142585952381	0.179313973063973	1159.925495
P0AAT6	9	5		709.729119166667	0.181416666666667	1860.117424
P0AAU7	16	3		700.55952625	-0.113333333333333	1601.13683666667
P0AAY1	15	4		879.570737473545	0.0741221033868092	2308.6255
P0AAZ7	8	5		558.188865	-0.133449328449329	1116.37773
P0AB14	9	5		655.868400277778	-0.672887901572112	1405.868026
P0AB28	10	7		859.280218203704	-0.02143386062559	2561.09732714286
P0AB65	12	6		614.934392604167	-0.147291666666667	1285.96052
P0ABD5	26	12		699.650896333333	-0.198410570910571	1507.00286083333
P0ABD8	12	6		866.419647777778	0.0323883137796182	2010.80643
P0ABF4	10	5		759.769163333333	0.465413919413919	1538.39615
P0ABH9	21	14		771.277936715686	-0.0664926739926741	1618.73330785714
P0ABQ0	18	12		778.910500222222	0.325077360003831	1758.73380666667
P0ABR5	20	13		899.942858640351	-0.285621445742838	1813.63343769231
P0ABR7	22	12		820.200105787037	-0.321242490480996	1795.42479166667
P0ABS8	12	5		540.871791	-0.439001831501831	1081.743582
P0ABW0	6	4		1209.98446402778	0.185131048387097	2672.009905
P0AC00	21	10		833.465628571429	0.299304857509192	1970.883656
P0AC16	12	7		826.764853125	0.205493575207861	1640.11195857143
P0AC62	9	5		748.611988888889	-0.227844444444445	1432.49318
P0AC65	9	5		708.42921	-0.158242424242424	1370.860972
P0AC92	10	3		579.945568333333	-0.465641025641026	1159.89113666667
P0ACA7	17	12		763.158825222222	-0.0362761069340017	1698.3524625
P0ACE3	11	5		603.513099444444	-0.433888888888889	1168.571572
P0ACG1	19	8		615.490405185185	-0.80239219844483	1274.624645
P0ACG8	23	6		563.14522547619	-0.446200096200096	1173.602325
P0ACM9	27	13		719.574365833333	-0.329059949906724	1502.67617615385
P0ACN4	17	11		745.121574358974	0.168969546496284	1628.00698909091
P0ACP1	29	12		771.585501979167	-0.254685580623081	1622.4655475
P0ACP7	25	13		714.954393645833	0.0220099484313531	1543.98524692308
P0ACQ0	25	9		772.663369583333	-0.0029104938271605	1616.13210777778
P0ACR0	20	11		778.34363202381	-0.108962968849333	1654.10348454545
P0ACR7	21	12		794.512791388889	-0.0520463819805925	1820.01099583333
P0ACR9	19	8		737.943743863636	-0.485614385614386	1683.4436525
P0ACU5	29	9		821.8397925	0.0124013119702775	1676.15170111111
P0ACU7	20	12		783.714848833333	-0.219940221815222	1508.57401416667
P0ACV8	5	4		884.392841944445	-0.393944597069597	1927.6566925
P0ACW6	15	5		443.018739	-0.39202380952381	886.037478
P0ACX3	9	6		766.786373229167	-0.320492979242979	1746.704735
P0ACX5	12	3		519.2791	0.0546296296296297	1038.5582
P0ACX9	8	4		584.734205666667	-0.705608974358974	1197.8654875
P0ACY9	10	5		782.671884	-0.425380952380952	1565.343768
P0ACZ4	22	12		721.244082555556	-0.193293559653854	1459.8168275
P0AD01	19	12		899.924248261905	-0.148147467582775	1988.56385
P0AD07	9	3		1010.97871166667	-0.026768968456948	2021.95742333333
P0AD10	8	5		755.244661666667	0.239728473998295	1563.404076
P0AD21	9	6		763.034585	-0.0900419398665013	1637.78165166667
P0AD24	7	4		893.95733375	-0.17130604288499	1787.9146675
P0AD33	8	5		922.20777	-0.225760389036251	1844.41554
P0AD40	9	4		772.04690625	0.399464285714286	1544.0938125
P0AD49	14	5		672.7193503125	-0.194522084195997	1530.975416
P0AD79	4	1		707.91972	1.39230769230769	1415.83944
P0AD89	3	2		505.252917777778	-0.148701298701299	1096.54316
P0ADD9	4	1		1584.829345	0.573333333333333	3169.65869
P0ADE2	15	3		512.1728025	-0.236700336700337	1080.53746666667
P0ADG1	9	5		809.935507291667	-0.214487012987013	1736.448862
P0ADG4	22	14		708.584329166667	-0.0380467403681689	1542.12156214286
P0ADJ3	4	4		863.93230125	-0.200885052447552	1727.8646025
P0ADK8	22	4		593.050923888889	0.0159111721611722	1300.402485
P0ADU2	8	5		894.9323499375	-0.311473922902494	1895.309502
P0ADW8	9	3		689.970031666667	-0.24004329004329	1379.94006333333
P0ADX5	10	2		706.62754	-0.0236842105263158	1413.25508
P0ADZ0	19	1		857.980165	1.13333333333333	1715.96033
P0AE63	14	3		571.943814166666	-0.879671717171717	1212.57904666667
P0AE70	12	6		766.080544166667	-0.091072326366444	1595.44109333333
P0AE72	8	5		823.806696388889	0.0397222222222223	1547.993866
P0AED5	23	12		705.772593697917	0.132260438201514	1531.18941583333
P0AED9	20	13		750.060570306667	-0.115183479547536	1735.54121230769
P0AEG8	6	1		1610.44336333333	0.204651162790697	4831.33009
P0AEH3	11	7		914.457629279762	-0.128031746031746	2224.78862
P0AEJ6	21	13		702.310668461538	-0.0737736283324519	1404.62133692308
P0AEK2	24	10		790.051057	0.171759945084753	1580.102114
P0AEL3	8	4		612.414945	-0.264515796703297	1294.9103775
P0AEL8	22	12		738.359481470588	0.161029373706004	1486.84633333333
P0AEP7	18	6		765.11818462963	0.0543277310924369	1992.150175
P0AES6	21	12		793.683904883333	-0.25644679881522	1800.62771166667
P0AEW9	22	11		744.733549090909	-0.0114910382015646	1489.46709818182
P0AF59	9	4		743.619134	0.128106060606061	1519.227045
P0AF61	9	4		1218.82264	0.0645703933747412	2437.64528
P0AF90	7	2		950.342333611111	-1.06363636363636	2539.7091
P0AF96	13	9		845.198374305556	-0.3679883048747	1662.05338888889
P0AFH0	17	9		765.783839551282	-0.155681760333463	1648.25826222222
P0AFJ1	13	4		555.896625666667	-0.246808155080214	1182.8148225
P0AFP4	21	12		830.531684222222	0.133428481240981	1741.27922
P0AFT8	6	4		870.524810333333	-0.325983796296296	1732.2921775
P0AFU6	9	4		782.13313375	-0.491451355661882	1564.2662675
P0AFW2	11	3		543.587383333333	-0.826767676767677	1087.17476666667
P0AFZ5	13	9		897.512785138889	-0.338264038304533	1918.93644888889
P0AG11	6	5		1010.01688125	0.393016429963798	2927.905536
P0AG18	13	7		973.937176777778	0.43779663319137	2106.80391428571
P0AG20	27	13		742.440645666667	-0.42226010831274	1458.69613307692
P0AG48	15	6		624.8153725	0.0375198412698412	1249.630745
P0AG51	11	4		464.87253625	0.197763347763348	929.7450725
P0AG67	23	13		757.09852375	-0.224993921676614	1576.4008
P0AGE9	17	12		746.982918555556	0.248215684778185	1563.1345125
P0AGJ9	18	9		905.619367444444	-0.0705190469625954	2046.92153555556
P0AGK4	12	4		756.119009	0.463194444444444	1785.99193
P0C018	19	4		674.249633	-0.24056461352657	1286.4133975
P0C0L9	6	2		1106.35246944444	-0.986458333333333	2353.002645
P0CB62	4	2		878.9735875	0.0573232323232323	1757.947175
P10151	17	12		835.596174916667	-0.22025493025493	2004.6471275
P10371	21	13		774.085936666667	0.0200083601667312	1553.87007230769
P10902	18	13		810.996252058824	0.0409209240508975	1722.69848538462
P10908	27	12		711.372289460784	-0.318280168905169	1558.4477875
P11553	21	12		786.346838541667	0.00614422781995242	1684.59626916667
P11664	18	11		925.231558570175	-0.251545802682166	2091.85612181818
P11864	16	13		807.258057142857	-0.179382018182923	1672.82995384615
P11865	13	8		840.38281452381	-0.0234720065562457	2198.8204975
P11866	7	4		863.786743690476	-0.195232213438735	1826.36818
P11868	11	9		929.085701369048	0.0126279138572194	2461.88201777778
P11988	19	11		884.4328455	-0.170466250426144	1982.86872818182
P11989	22	13		806.054433235294	-0.168081860949508	1660.44020230769
P12998	15	12		767.199620784314	-0.0985648672988212	1944.45756
P13445	26	12		813.018266111111	-0.277797010108391	1644.56300083333
P13669	25	10		898.63413202381	-0.591121948150395	1973.681453
P13857	16	9		818.591679355555	-0.14136693734733	1907.27325444444
P14375	16	11		937.323876041667	0.116547291635268	2028.02756363636
P14900	17	9		795.759807333333	-0.0198104056437389	1677.06887888889
P15043	16	12		948.511867222222	-0.00906306656306657	2038.19471083333
P15047	19	13		708.743470777778	-0.0274312012773552	1440.63897769231
P15081	12	6		927.393558541667	0.413464452214452	1796.61273
P15082	18	12		847.989969270833	-0.0619173609614786	1866.09568583333
P15373	10	6		724.799809907407	-0.737727272727273	1493.57323166667
P16681	11	9		828.415861060606	-0.0315399553338151	1680.34478555556
P16688	23	14		742.730119270833	-0.143199998387247	1549.97768785714
P16690	21	9		789.944457179487	-0.242450142450142	1793.79033555556
P16694	22	13		759.112087647059	-0.0731399690053536	1708.26163384615
P17117	19	13		772.272114649123	-0.247055121349239	1787.04935615385
P17169	20	11		785.22274402551	0.136986094713367	1872.21048272727
P17445	19	8		888.032009	-0.0560692871613924	1998.38470875
P17446	19	13		677.18529462963	-0.114481770617517	1428.80351230769
P17846	27	15		688.404913357143	-0.474163619387149	1417.23746333333
P18133	20	14		785.884960916667	-0.26059489513402	1725.62892642857
P18393	3	2		1292.51367666667	-0.299305555555556	3355.549305
P18811	21	13		809.660717892157	0.306533030329017	1614.37163692308
P19317	20	14		808.134900980392	-0.210341059071156	1711.12848714286
P19636	25	13		589.489417023809	0.0303519225872167	1201.22510692308
P19925	16	11		837.097136439153	0.241582501262068	1866.20907
P19930	13	7		1024.36841824242	0.203205369305271	2604.15831857143
P20099	18	10		821.639780641026	-0.363103087951475	2073.301639
P20605	20	9		867.773476346154	-0.136426736031999	1912.03878444444
P21189	20	11		810.197351666667	-0.45016268677559	1713.65704727273
P21361	10	3		471.205013333333	-1.49222222222222	942.410026666667
P21362	21	8		754.379538269231	-0.384247835497836	1659.8174525
P21363	17	11		713.666335694444	-0.604767126148705	1480.26599181818
P21437	19	12		717.288906904762	0.131152809608692	1462.73910333333
P21507	19	13		781.322646491228	-0.240393511717041	1747.94483153846
P21515	18	10		838.566919185185	-0.290506295118137	1896.418527
P22186	16	8		725.588708	-0.0464384920634921	1697.5905475
P22188	18	13		770.983904166667	-0.2699263246186	1750.09203
P22564	16	9		924.768485119048	0.28574962654439	2042.47637777778
P23305	24	13		817.159594208333	-0.0181929573275727	1682.39156615385
P23481	16	11		912.753438627451	-0.218042938938661	1863.06997363636
P23840	26	10		804.605411833333	-0.564206326719258	1810.071552
P23869	17	7		694.744646416667	-0.525046609552912	1834.28432142857
P23873	8	4		848.78791375	-0.453511904761905	1697.5758275
P23874	26	15		701.190459607843	-0.240800271387228	1404.91366133333
P23883	21	11		831.05193609375	-0.0756134701244419	1804.00314181818
P24169	18	12		882.459079722222	-0.120120134530685	1873.98377
P24215	22	15		790.310828458333	-0.299177133655395	1593.112862
P24224	16	7		667.946836666667	-0.0566357452071738	1363.40316285714
P24240	21	13		773.065680083333	-0.214604555363665	1786.30841153846
P24242	22	12		825.861781447368	-0.228637318268073	1709.01309416667
P24251	20	8		663.360736666667	-0.308730680868839	1313.1391925
P24255	13	7		797.483375	-0.282726924102974	1852.21526285714
P25397	21	13		689.6835959375	-0.430536375389317	1403.44186692308
P25516	24	8		782.366186805556	-0.0538721804511278	1678.34603125
P25526	19	10		896.983110714286	-0.177290374615806	1978.284824
P25553	17	12		887.908130222222	0.0143386645031382	1806.50411166667
P25740	31	15		605.99238875	-0.512641552347435	1220.12716
P25741	35	10		673.131023472222	-0.0643257469654529	1389.89016
P25742	23	11		793.571917055555	-0.189850723496969	1784.89219
P26281	15	7		938.8724	-0.0752545945914598	2131.22291714286
P26602	19	9		781.355938888889	0.193550556674912	1562.71187777778
P26646	20	11		840.596746666667	-0.269507324085246	1858.64838
P26649	6	3		791.991640571429	-0.599305555555556	1982.22289333333
P27128	21	14		802.539609074074	0.146462146376743	1706.12614571429
P27129	23	12		726.384443095238	0.17034194971695	1450.15871
P27240	36	9		793.053401102564	-0.46952731092437	1660.58759333333
P27247	19	6		736.332903703704	0.24487493987494	1670.91141
P27248	20	11		825.65732154386	0.0446053413390874	2019.71027454545
P27253	20	13		752.8804371875	-0.343408806741283	1655.66880692308
P27375	23	11		670.994298482456	-0.599625199362041	1476.35217181818
P27832	19	10		732.921963333333	-0.159774106612342	1525.652022
P27859	18	14		778.678520789474	-0.226973944361367	1718.77227857143
P28304	23	12		829.9371840625	0.115346975026132	1630.83558833333
P28629	21	10		866.41219296875	-0.234298274189579	2028.874471
P28630	18	10		975.774871153846	-0.18182332511386	2283.453921
P28631	22	11		794.634949705882	-0.122512790240063	1750.61074272727
P28632	10	7		863.455797166667	-0.00389353567513969	1949.42847857143
P30125	23	11		820.525542916667	-0.412600211041014	1790.32771909091
P30131	21	9		889.928520127451	-0.162133092860314	2341.88091666667
P30147	23	11		773.622359074074	-0.304021946171538	1737.37810454545
P30176	23	8		648.408314469697	-0.258431875024617	1509.60891625
P30235	18	7		965.000745166667	-0.164336955561445	2447.51044285714
P30744	16	10		826.59070627451	-0.0079133113028462	2197.959777
P30748	6	5		845.221118	0.0887608806963646	1690.442236
P30979	17	12		857.793896111111	-0.026621260003613	1993.68205583333
P31057	14	8		1067.93378618056	0.319965720179817	2740.51513375
P31434	23	13		765.440526041667	-0.685637476180955	1647.72322153846
P31447	16	11		897.864323518519	-0.595697915718719	2210.28820454546
P31449	18	7		1011.01503923333	0.301854256854257	3001.04856
P31456	23	15		719.532258452381	-0.0281934712461028	1486.86376133333
P31460	24	10		877.258702559524	-0.256244852902142	1842.086521
P31463	21	10		922.702078488095	-0.063640664160401	2211.700613
P31467	17	11		866.732103745098	-0.151612049566595	2031.07779090909
P31469	15	8		879.946729791667	-0.707207617040719	2372.79716125
P31470	20	11		878.835705770833	0.0401715031380103	1998.72539
P31473	26	10		909.758766	0.0813741171109592	1819.517532
P31574	21	12		757.650144333333	-0.275876639199008	1735.01768666667
P31806	15	9		922.41941090625	-0.0136103412125084	2469.4739
P31825	17	10		1006.01723979167	-0.0791003787878788	2182.55849
P32134	23	14		729.078251791667	-0.0284666278792219	1503.89187357143
P32138	18	11		965.4084214	-0.470769177687857	2151.73413454545
P32139	10	5		997.273644002381	-0.0689009009009008	4492.43069
P32140	21	12		812.316041301587	-0.373659522394817	1821.28341916667
P32141	23	14		743.576200712963	-0.206557846733558	1514.89364357143
P32143	19	8		900.060574444444	0.0546465328044274	1941.81239625
P32144	18	16		726.776428166667	-0.0457399045453853	1503.69722625
P32152	24	14		743.497144912281	0.0113831494136116	1604.89637285714
P32153	18	9		1018.67275190476	0.111835781904622	2399.17074222222
P32685	15	2		823.552807222222	-0.827727272727273	1723.318925
P32693	14	6		547.112595833333	-0.251629389129389	1094.22519166667
P32694	20	10		785.946806153846	-0.197939576763106	1734.212695
P32718	16	10		840.035832239583	-0.255776098901099	2222.577972
P32719	21	11		895.452731541667	0.0494094782970381	1978.15770727273
P33014	4	1		885.474195	0.84375	1770.94839
P33020	21	11		854.020167239583	0.274658525941948	1967.62636090909
P33029	18	14		731.986763115942	0.0616727394734793	1648.76039785714
P33030	22	15		671.170492625	-0.215591556591557	1472.627462
P33221	21	14		715.785667539683	0.0375245679888537	1565.720315
P33222	21	11		1004.63355642857	-0.587102012319404	2078.41827545455
P33234	22	11		791.317156177778	0.25752382698766	1747.49374727273
P33346	21	8		971.392654722222	-0.285315199543086	2088.04814875
P33347	13	6		728.185550833333	-0.518642468642469	1456.37110166667
P33348	18	12		880.604334944444	0.0633723969984196	1778.47928416667
P33349	17	10		923.463507564103	-0.315801332926333	1933.931217
P33352	27	12		699.978762604167	-0.12423555023487	1454.23593083333
P33595	25	17		700.148054710145	-0.277672785883859	1394.94628647059
P33667	23	12		801.042366666666	-0.15651056873883	1716.86541083333
P33898	24	12		829.763884010417	0.277509018759019	1671.49969833333
P36661	18	12		786.021296025641	-0.496658395419585	1601.83282916667
P36675	12	3		641.358265833333	-0.156031746031746	1349.65958666667
P36677	15	8		677.715514	-0.384960664335664	1347.2963175
P37005	21	14		630.42999725	0.0141397969444188	1310.17429214286
P37049	16	9		930.291358690476	0.0312272063526544	2434.88203666667
P37342	18	11		851.071742324561	-0.342802460697198	2069.02880909091
P37351	14	9		633.568371111111	0.0827500374868796	1523.98685777778
P37613	16	5		871.548999166667	-0.274430438842204	1819.459094
P37627	14	12		859.421668222222	-0.432790374661972	2109.75421833333
P37629	27	11		808.296328729167	-0.565703034932981	1655.43136090909
P37639	22	14		775.197102333333	0.303295075023016	1659.41638285714
P37671	19	13		781.320278224638	-0.357784794463612	1754.93546230769
P37672	23	12		672.924918928571	-0.31746091531018	1402.18271916667
P37673	12	8		815.404166282051	-0.256127281576153	1852.53982375
P37677	18	10		699.3836675	-0.00323666852471199	1489.835291
P37678	21	8		995.880625681818	0.204545945039366	2192.10003125
P37679	26	8		879.03993	-0.724903003726281	1815.3372575
P37680	14	10		975.983724291667	-0.237070234217052	2317.019734
P37685	16	8		833.741620961539	-0.157828564907116	1953.34308625
P37766	21	10		718.140296111111	-0.122328859487396	1632.119888
P37769	18	14		638.292338020833	0.0652007318078746	1246.55904214286
P37906	21	11		796.312948411765	-0.269987382367765	1839.71031363636
P38035	25	12		765.275287552084	-0.170252293866264	1586.88368416667
P38104	27	14		710.671938070175	-0.237017895112044	1462.84977
P39160	20	13		837.441345642857	0.0027523597653054	1708.84495
P39161	24	12		692.231917990196	-0.525785879210802	1499.825915
P39208	21	11		680.025774375	-0.398414830119376	1422.77662181818
P39274	15	3		846.975177916667	-0.116049382716049	1596.48193
P39280	23	11		786.034784953704	-0.164617609904376	1815.46225
P39332	10	6		953.013631666667	-0.397844076655052	2098.00128666667
P39333	20	12		769.755918111111	0.353855434907666	1591.54795333333
P39334	17	8		896.797162307692	0.114028228715729	2047.85976
P39336	26	13		643.204805729167	-0.31626184336026	1323.19666076923
P39343	26	8		779.979272166667	0.0647983626028703	1661.05990625
P41039	9	4		806.800233666667	-0.803055555555556	1779.5515425
P41407	17	9		940.296241818182	-0.0678830428830429	1912.51978
P42589	13	5		872.021634	0.218818181818182	1744.043268
P42597	22	9		687.467230448718	-0.491102693602693	1452.16466666667
P42620	19	12		757.97626421875	-0.189916452692188	1907.00523666667
P42625	7	2		837.6714025	-0.143650793650794	1675.342805
P42641	29	7		1015.13441785714	0.0974015551429785	2030.26883571429
P42909	17	7		710.624662916667	-0.0017503411621059	1659.40989285714
P45423	26	10		807.627377111111	-0.170898388648389	1740.777771
P45424	10	6		1045.04236006944	-0.0790936539306105	2554.228495
P45470	18	9		805.617171858974	-0.135012407345741	1667.17322222222
P45530	9	6		756.302260833333	0.010064778216952	1512.60452166667
P45531	9	6		842.932197142857	0.350734126984127	2020.54029
P45532	7	5		1079.53685	0.0215833362040259	2557.663096
P45543	14	9		912.377539	-0.195220833770333	2330.32366888889
P45544	25	12		759.082669852941	-0.0602220927220927	1701.67510583333
P45548	18	14		816.017095119048	-0.21159102035463	1736.06009785714
P45549	16	8		873.049306033333	0.117143591058065	2163.19946875
P45550	20	10		844.56983472619	0.205370524036159	1977.129151
P45551	8	4		868.209933690476	0.236564171122995	2232.104085
P45552	26	13		701.412593518519	0.046830253080253	1448.18000846154
P45736	15	5		841.543936904762	-0.415538452663234	1835.277562
P45795	6	4		808.24347875	-0.973857142857143	1616.4869575
P45807	6	2		880.716075	0.0638528138528139	1761.43215
P46068	16	11		913.345319350877	-0.208700918964077	2151.87742454545
P46121	5	5		809.12504452381	0.123581081081081	1912.946712
P46846	24	15		678.820161376811	0.167406053985001	1461.81646733333
P46849	19	12		821.420646354167	0.249779258034035	1726.8968375
P46857	7	6		782.14620825	-0.226019404572036	1663.63213
P46887	9	3		938.987867166667	-0.387724867724868	2158.98966666667
P50457	17	10		920.12329921875	-0.118329061848025	2092.526951
P52006	16	5		1092.74364714286	-0.00424083656281804	2321.528838
P52037	16	9		824.777740454545	0.108745711588849	1853.59209333333
P52043	17	13		774.1860103125	-0.226303099355425	1728.93991923077
P52045	18	11		807.051443175926	0.11602460405092	2014.65477909091
P52060	13	4		621.379153888889	0.117559523809524	1350.203475
P52096	11	5		798.72302969697	-0.156771275783041	1974.787126
P52097	20	12		808.154514862745	-0.115795342291506	1698.78129
P52106	22	15		657.015698543478	-0.243295778295778	1432.11867666667
P52119	14	7		557.630148958333	-0.130521541950113	1140.03156428571
P52598	19	11		756.343879541667	0.212161493711592	1710.58952272727
P54746	22	13		844.993025625	-0.462763186206506	1734.22443230769
P55799	16	11		807.447518958333	-0.274061465141555	2094.20313
P58036	8	6		571.29661	0.169339826839827	1142.59322
P58094	3	2		1298.96935277778	-0.87304347826087	3033.867485
P60240	25	15		706.222552291667	-0.183325247576392	1434.46263933333
P62399	25	11		633.865762361111	-0.0486530893349076	1254.36232090909
P62617	16	7		814.555856944444	0.34163677592249	1768.33419142857
P64455	10	4		789.257908666667	-0.724315476190476	1469.227855
P64461	10	7		596.722929916667	-0.449716553287982	1277.33112714286
P64467	8	5		688.531296388889	-0.167253968253968	1315.25191
P64474	14	3		733.830448333333	-0.826666666666667	1467.66089666667
P64483	17	9		815.570184583333	0.21986994586457	1550.68275
P64488	9	7		802.35751	-0.431749323385268	1777.29504142857
P64496	4	2		592.2504625	-0.696153846153846	1184.500925
P64503	8	3		1053.077278	-0.747795441683388	2294.36902
P64508	6	2		840.6471475	-0.13416149068323	1681.294295
P64517	6	4		666.503137333333	-0.204613095238095	1390.13055
P64519	7	5		755.164066875	-1.11601672240803	1586.134014
P64578	16	6		562.322678958333	0.104743867243867	1200.94193166667
P64638	9	4		805.38501625	-0.171459359605911	1610.7700325
P65367	7	6		1081.7247302381	-0.228858196506223	2150.393435
P67338	6	2		883.438360555556	-0.182608695652174	2079.034995
P67603	10	6		786.155965714286	-0.66545584045584	1662.95011666667
P67624	7	3		1044.09215708333	-0.721014492753623	2195.06589
P67697	10	4		932.584715166667	0.245771479982006	2148.1210125
P67699	10	4		890.586891111111	0.031055031924597	1912.4642625
P67701	9	5		1052.23171566667	0.160093021400581	2419.826168
P68191	8	2		490.2557775	-0.50125	980.511555
P68206	14	3		542.911943333333	-1.07638888888889	1085.82388666667
P68646	11	7		594.020654166667	0.10271978021978	1209.02070571429
P68679	14	3		520.79583375	-0.621666666666667	1100.21029
P68919	15	6		557.80698452381	0.143531746031746	1151.586065
P69222	10	3		736.002736666667	-0.178333333333333	1796.55813
P69330	11	6		634.9949575	0.142348927875244	1269.989915
P69405	17	10		910.662683452381	0.166546826820914	1958.577417
P69488	7	5		992.253366388889	-0.000700460829493021	2247.720328
P69822	9	5		872.923941666667	-0.252783003952569	1769.056082
P69913	8	2		698.86037	-0.528070175438596	1397.72074
P71229	20	10		879.485981935185	0.0346258036395336	2094.721343
P75617	28	14		697.393618421053	0.0404110319341411	1447.80747
P75746	18	11		865.484110885417	-0.170477555566351	1991.71014272727
P75767	17	11		849.217790375	0.100243970972581	2008.66191363636
P75782	17	8		963.669570595238	-0.132856455139064	2390.43434625
P75791	23	12		789.822454333333	-0.468561380748881	1625.11422416667
P75821	22	11		834.386262941043	-0.248364165312751	1950.30826090909
P75836	24	11		733.99384765625	0.156490452662701	1608.89159
P75843	25	15		682.164803674242	-0.491496031746032	1456.04421933333
P75895	15	5		1154.64274779167	-0.0621208096141683	3190.973404
P75913	21	12		860.164743935185	-0.0988009625237886	1846.34072083333
P75931	18	9		977.136156583334	0.366889461769285	2255.02184333333
P76012	10	7		823.706547962963	-0.370861876219019	1599.08199
P76014	20	11		817.728979230769	-0.000129393779126428	1691.91481272727
P76015	14	10		888.735173135417	0.0947424713603203	2137.65252
P76016	14	10		966.518282727273	-0.0563611326109392	1979.468858
P76035	21	15		794.838168377193	-0.247179054279054	1580.73203333333
P76038	15	10		971.262084375	0.0351123879042884	2352.074314
P76041	15	6		1088.75852978703	-0.0305574766112425	3687.93442333333
P76044	23	15		738.241391563492	-0.137392773892774	1516.61484466667
P76096	4	2		1034.52513253333	-0.290221774193549	2534.720285
P76100	16	10		940.711573794872	-0.137790290325616	2305.310877
P76104	21	11		746.4550286875	-0.0788357575438915	1776.88987272727
P76106	10	2		654.754951666667	-0.918487394957983	1346.632795
P76112	15	6		957.902747984848	-0.16943356374808	2417.00637
P76113	19	10		927.197392083333	-0.102386557389754	2200.663261
P76114	22	12		772.537939074074	-0.268755280080711	1748.56704416667
P76117	14	6		1138.65448071429	-0.121125034809245	2544.42175833333
P76129	27	9		728.117762916667	-0.163122194163861	1541.00132444444
P76143	25	14		723.484638981481	0.241533938492585	1464.09505785714
P76145	12	10		1030.66097374444	-0.376049860227492	2584.463188
P76148	15	6		689.274306666667	-0.0134870766488415	1580.62459333333
P76150	22	13		786.616021861111	-0.206110672122378	1694.853
P76192	24	12		720.582560222222	0.0257236050986051	1507.81904166667
P76196	13	8		718.129538666667	-0.155111381673882	1408.3115325
P76210	17	8		781.440300606061	0.259328049401579	1593.9365025
P76217	21	10		879.010242949207	-0.0440116247989633	1961.184068
P76231	8	6		739.279322407407	-0.194836654859875	1618.11235
P76241	19	9		861.839064333333	-0.0468926752260087	2292.59284777778
P76251	23	15		742.607712121212	-0.335664948309876	1539.342236
P76254	16	10		849.246096546296	-0.333640011948836	2286.21752
P76270	14	9		857.792539015152	-0.0238374372541039	1709.29696777778
