Merge ID	Masuda2009_fin2	Wang2007_fin	Wang2007_noglucose_fin	Oberto2009_fin	Wei2001_fin	mRNA_Taniguchi_fin	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_BasicProteome Duplicates	Entry name (Uniprot)	mRNA	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	A (mRNA per cell cycle)_RNAseq	Localization
P64483	1	1	1	1	0	0	1	5	A	YEAK_ECOLI	0.49	2	2	2	2			A
P67603	0	1	1	1	0	0	1	4	A	YQFB_ECOLI			2	2	2			A
P68206	0	1	1	1	0	1	1	5	A	YJBJ_ECOLI			2	2	2			A
P68679	1	1	1	1	0	0	1	5	A	RS21_ECOLI	3.66	2	2	2	2			A
P68919	1	1	1	1	0	0	1	5	A	RL25_ECOLI	4	2	2	2	2			A
P69222	1	1	1	1	0	1	1	6	A	IF1_ECOLI	2	2	2	2	2		50.26351192	A
P69913	1	1	1	1	0	1	1	6	A	CSRA_ECOLI	11.23	2	2	2	2		77.996549	A
P75746	0	1	1	1	0	0	1	4	A	YBGL_ECOLI			2	0				A
P75767	0	1	1	1	0	0	1	4	A	YBHK_ECOLI			2	2	2			A
P75782	1	1	1	1	0	1	1	6	A	RLMF_ECOLI		2	0	2			1.706124859	A
P75821	0	1	1	1	0	0	1	4	A	YBJS_ECOLI			2	0				A
P75843	0	1	1	1	0	0	1	4	A	YCAQ_ECOLI			0	0	0			A
P75913	1	1	1	1	0	1	1	6	A	GHRA_ECOLI		2	2	2	2		2.997172631	A
P75989	0	1	1	1	0	1	1	5	A	YCGE_ECOLI			2	2	2		7.976036793	A
P75990	0	1	1	1	0	1	1	5	A	YCGF_ECOLI			2	2				A
P76014	1	1	1	1	0	0	1	5	A	DHAL_ECOLI	0.23	2	2	2	2			A
P76016	0	1	1	1	0	0	1	4	A	DHAR_ECOLI			2	2	2			A
P76035	0	1	1	1	0	0	1	4	A	YCIW_ECOLI			2	2				A
P76038	0	1	1	1	0	0	1	4	A	PUUD_ECOLI			2	2	0			A
P76052	0	1	1	1	0	1	1	5	A	ABGB_ECOLI			0	0	0			A
P76104	1	1	1	1	0	1	1	6	A	YDCP_ECOLI		2	2	2			1.750395533	A
P76112	0	1	1	1	0	0	1	4	A	YNCA_ECOLI			2	2	2			A
P76113	0	1	1	1	0	1	1	5	A	YNCB_ECOLI			0	2	2			A
P76114	0	1	1	1	0	0	1	4	A	MCBR_ECOLI			0	0	0			A
P76129	0	1	1	1	0	0	1	4	A	DOSP_ECOLI			2	0	0			A
P76217	0	1	1	1	0	0	1	4	A	ASTD_ECOLI			2	2	0			A
P76251	0	1	1	1	0	1	1	5	A	DMLA_ECOLI			0	0	0			A
P76270	1	1	1	1	0	0	1	5	A	YEBR_ECOLI	0.68	2	2	2	2			A
P76407	0	1	1	1	1	0	1	5	A	YEGS_ECOLI			0	0	0	0		A
P76536	1	1	1	1	0	0	1	5	A	YFEX_ECOLI		2	2	2	2			A
P76569	1	1	1	1	0	0	1	5	A	YFGD_ECOLI	0.87	2	2	2	2			A
P76621	1	1	1	1	0	0	1	5	A	CSID_ECOLI		2	0	2	0			A
P77044	0	1	1	1	0	0	1	4	A	MHPC_ECOLI			2	0				A
P77171	1	1	1	1	0	1	1	6	A	YDCI_ECOLI		2	2	2	0		2.759114729	A
P77182	1	1	1	1	0	0	1	5	A	MNMC_ECOLI	1.42	2	0	0	0			A
P77187	0	1	1	1	0	0	1	4	A	YAHF_ECOLI			2	2	0			A
P77212	0	1	1	1	0	0	1	4	A	YKGC_ECOLI			0	0	0			A
P77295	0	1	1	1	0	1	1	5	A	YGAV_ECOLI			0	2	0			A
P77301	0	1	1	1	0	1	1	5	A	YBAP_ECOLI			2	2	2		3.387140609	A
P77302	0	1	1	1	0	1	1	5	A	YDAM_ECOLI			0	0	0			A
P77357	0	1	1	1	0	0	1	4	A	ABGA_ECOLI			0	0	2			A
P77395	1	1	1	1	0	1	1	6	A	YBBN_ECOLI	3.83	2	2	2	2		1.626461995	A
P77425	0	1	1	1	0	1	1	5	A	ALLC_ECOLI			2	2	2		0.098142853	A
P77433	0	1	1	1	0	0	1	4	A	YKGG_ECOLI			2	2	2			A
P77536	0	1	1	1	0	0	1	4	A	YKGF_ECOLI			2	2				A
P77569	0	1	1	1	0	0	1	4	A	MHPR_ECOLI			0	0	0			A
P77608	0	1	1	1	0	0	1	4	A	MHPD_ECOLI			2	0	0			A
P77624	0	1	1	1	0	0	1	4	A	ARCM_ECOLI			0	0	0			A
P77649	0	1	1	1	0	0	1	4	A	YDIU_ECOLI			2	2	2			A
P77668	0	1	1	1	0	0	1	4	A	HYFI_ECOLI			2	2	2			A
P77674	0	1	1	1	0	0	1	4	A	ABDH_ECOLI			0	2	0			A
P77690	0	1	1	1	0	0	1	4	A	ARNB_ECOLI			0	0	0			A
P77700	0	1	1	1	0	0	1	4	A	YAHB_ECOLI			0	0	0			A
P77712	0	1	1	1	0	0	1	4	A	TESC_ECOLI			2	2	0			A
P77718	1	1	1	1	0	0	1	5	A	THII_ECOLI	0.22	2	2	2	2			A
P77730	0	1	1	1	0	0	1	4	A	YDCR_ECOLI			0	0	0			A
P77736	0	1	1	1	0	0	1	4	A	YAHD_ECOLI			0	2	0			A
P77744	0	1	1	1	0	0	1	4	A	ABGR_ECOLI			0	0	2			A
P78061	0	1	1	1	0	0	1	4	A	PUUA_ECOLI			2	2	0			A
P80668	0	1	1	1	0	0	1	4	A	FEAB_ECOLI			0	0	0			A
Q46861	0	1	1	1	0	0	1	4	A	YGIQ_ECOLI			2	2	2			A
Q46868	1	1	1	1	0	0	1	5	A	YQIC_ECOLI		2	2	2	2			A
Q46889	0	1	1	1	0	0	1	4	A	YGBK_ECOLI			0	0	0			A
Q46891	0	1	1	1	0	0	1	4	A	YGBM_ECOLI			0	0				A
Q47129	0	1	1	1	0	0	1	4	A	FEAR_ECOLI			0	0	0			A
Q47140	0	1	1	1	0	0	1	4	A	HCAF_ECOLI			0	1	0			A
Q47141	0	1	1	1	0	0	1	4	A	HCAR_ECOLI			0	2				A
Q47149	0	1	1	1	0	0	1	4	A	YAFQ_ECOLI			2	2	2			A
Q47150	0	1	1	1	1	1	1	6	A	DINJ_ECOLI			2	2	2	0	6.046147958	A
Q6BF16	0	1	1	1	0	0	1	4	A	DGOA_ECOLI			0	0	0			A
