Entry Name K12	Entry Name BL21(DE3)	UniProtKB	A5A612	ymgJ	-	GO:0004416	hydroxyacylglutathione hydrolase activity	Function	IDA	PMID:17196158	:	83333	20070124	EcoCyc	-
TIG_ECOLI	C6EL29	UniProtKB	P0A850	tig	-	GO:0003755	peptidyl-prolyl cis-trans isomerase activity	Function	IDA	PMID:8633085	:	83333	20091206	EcoCyc	-
TIG_ECOLI	C6EL29	UniProtKB	P0A850	tig	-	GO:0005625	soluble fraction	Component	IDA	PMID:8633085	:	83333	20100326	EcoCyc	-
TIG_ECOLI	C6EL29	UniProtKB	P0A850	tig	-	GO:0006461	protein complex assembly	Process	IPI	PMID:19737520	:	83333	20100326	EcoCyc	-
TIG_ECOLI	C6EL29	UniProtKB	P0A850	tig	-	GO:0043022	ribosome binding	Function	IDA	PMID:8633085	:	83333	20100326	EcoCyc	-
TIG_ECOLI	C6EL29	UniProtKB	P0A850	tig	-	GO:0044183	protein binding involved in protein folding	Function	IDA	PMID:8633085	:	83333	20100326	EcoCyc	-
TIG_ECOLI	C6EL29	UniProtKB	P0A850	tig	-	GO:0044444	cytoplasmic part	Component	TAS	PMID:9009267	:	83333	20091208	EcoCyc	-
TIG_ECOLI	C6EL29	UniProtKB	P0A850	tig	-	GO:0051083	'de novo' cotranslational protein folding	Process	IDA	PMID:8633085	:	83333	20091206	EcoCyc	-
															
															
															
TPX_ECOLI	C6EFQ8	UniProtKB	P0A862	tpx	-	GO:0005737	cytoplasm	Component	IDA	PMID:19054092	:	83333	20081209	EcoCyc	-
TPX_ECOLI	C6EFQ8	UniProtKB	P0A862	tpx	-	GO:0008379	thioredoxin peroxidase activity	Function	IDA	PMID:7499381	:	83333	20081208	EcoCyc	-
TPX_ECOLI	C6EFQ8	UniProtKB	P0A862	tpx	-	GO:0032843	hydroperoxide reductase activity	Function	IDA	PMID:12514184	:	83333	20081209	EcoCyc	-
TPX_ECOLI	C6EFQ8	UniProtKB	P0A862	tpx	-	GO:0034599	cellular response to oxidative stress	Process	IMP	PMID:8824604	:	83333	20081208	EcoCyc	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
FRDC_ECOLI	C6ECX1	UniProtKB	P0A8Q0	frdC	-	GO:0001539	ciliary or flagellar motility	Process	IMP	PMID:18337747	:	83333	20080507	EcoCyc	-
FRDC_ECOLI	C6ECX1	UniProtKB	P0A8Q0	frdC	-	GO:0006113	fermentation	Process	IMP	PMID:14109218	:	83333	20080427	EcoCyc	-
FRDC_ECOLI	C6ECX1	UniProtKB	P0A8Q0	frdC	-	GO:0009055	electron carrier activity	Function	IDA	PMID:8499449	:	83333	20080427	EcoCyc	-
FRDC_ECOLI	C6ECX1	UniProtKB	P0A8Q0	frdC	-	GO:0009061	anaerobic respiration	Process	IMP	PMID:14109218	:	83333	20080427	EcoCyc	-
FRDC_ECOLI	C6ECX1	UniProtKB	P0A8Q0	frdC	-	GO:0009296	flagellum assembly	Process	IMP	PMID:18337747	:	83333	20080507	EcoCyc	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
DAPD_ECOLI	C6EAB9	UniProtKB	P0A9D8	dapD	-	GO:0044459	plasma membrane part	Component	IDA	PMID:18978050	:	83333	20081114	EcoCyc	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
DLDH_ECOLI	C6EAU1	UniProtKB	P0A9P0	lpdA	-	GO:0019464	glycine decarboxylation via glycine cleavage system	Process	IMP	PMID:2211531	:	83333	20070213	EcoCyc	-
															
															
DEAD_ECOLI	C6EH63	UniProtKB	P0A9P6	deaD	-	GO:0000027	ribosomal large subunit assembly	Process	IMP	PMID:15148362	:	83333	20090924	EcoCyc	-
DEAD_ECOLI	C6EH63	UniProtKB	P0A9P6	deaD	-	GO:0003724	RNA helicase activity	Function	IDA	PMID:8552679	:	83333	20090924	EcoCyc	-
DEAD_ECOLI	C6EH63	UniProtKB	P0A9P6	deaD	-	GO:0004004	ATP-dependent RNA helicase activity	Function	IDA	PMID:15196029	:	83333	20090924	EcoCyc	-
DEAD_ECOLI	C6EH63	UniProtKB	P0A9P6	deaD	-	GO:0004004	ATP-dependent RNA helicase activity	Function	IDA	PMID:17259309	:	83333	20091014	EcoCyc	-
DEAD_ECOLI	C6EH63	UniProtKB	P0A9P6	deaD	-	GO:0070417	cellular response to cold	Process	IEP	PMID:8552679	:	83333	20090924	EcoCyc	-
															
															
ARCA_ECOLI	C6EBH0	UniProtKB	P0A9Q1	arcA	-	GO:0000156	two-component response regulator activity	Function	IDA	PMID:1512197	:	83333	20090916	EcoCyc	-
ARCA_ECOLI	C6EBH0	UniProtKB	P0A9Q1	arcA	-	GO:0000160	two-component signal transduction system (phosphorelay)	Process	IDA	PMID:1512197	:	83333	20090916	EcoCyc	-
ARCA_ECOLI	C6EBH0	UniProtKB	P0A9Q1	arcA	-	GO:0006355	regulation of transcription, DNA-dependent	Process	IDA	PMID:16849788	:	83333	20090916	EcoCyc	-
ACCD_ECOLI	C6ELD7	UniProtKB	P0A9Q5	accD	-	GO:0003677	DNA binding	Function	IMP	PMID:19965770	:	83333	20091217	EcoCyc	-
ACCD_ECOLI	C6ELD7	UniProtKB	P0A9Q5	accD	-	GO:0003729	mRNA binding	Function	IDA	PMID:19965770	:	83333	20091217	EcoCyc	-
ACCD_ECOLI	C6ELD7	UniProtKB	P0A9Q5	accD	-	GO:0006633	fatty acid biosynthetic process	Process	IMP	PMID:10893421	:	83333	20091217	EcoCyc	-
ACCD_ECOLI	C6ELD7	UniProtKB	P0A9Q5	accD	-	GO:0008270	zinc ion binding	Function	IDA	PMID:16460018	:	83333	20091217	EcoCyc	-
ACCD_ECOLI	C6ELD7	UniProtKB	P0A9Q5	accD	-	GO:0008270	zinc ion binding	Function	IDA	PMID:19965770	:	83333	20091217	EcoCyc	-
ACCD_ECOLI	C6ELD7	UniProtKB	P0A9Q5	accD	-	GO:0009329	acetate CoA-transferase complex	Component	IDA	PMID:1355089	:	83333	20091217	EcoCyc	-
ACCD_ECOLI	C6ELD7	UniProtKB	P0A9Q5	accD	-	GO:0017148	negative regulation of translation	Process	IDA	PMID:19965770	:	83333	20091217	EcoCyc	-
															
															
															
															
															
															
GATD_ECOLI	C6EAL9	UniProtKB	P0A9S3	gatD	-	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	Function	IDA	PMID:325390	:	83333	20061206	EcoCyc	-
GATD_ECOLI	C6EAL9	UniProtKB	P0A9S3	gatD	-	GO:0019404	galactitol catabolic process	Process	IMP	PMID:325390	:	83333	20061206	EcoCyc	-
															
															
															
															
LPTB_ECOLI	C6EH26	UniProtKB	P0A9V1	lptB	-	GO:0005886	plasma membrane	Component	IDA	PMID:16079137	:	83333	20090803	EcoCyc	-
LPTB_ECOLI	C6EH26	UniProtKB	P0A9V1	lptB	-	GO:0015437	lipopolysaccharide-transporting ATPase activity	Function	IDA	PMID:19500581	:	83333	20090803	EcoCyc	-
LPTB_ECOLI	C6EH26	UniProtKB	P0A9V1	lptB	-	GO:0015920	lipopolysaccharide transport	Process	IMP	PMID:17056748	:	83333	20090803	EcoCyc	-
LPTB_ECOLI	C6EH26	UniProtKB	P0A9V1	lptB	-	GO:0043190	ATP-binding cassette (ABC) transporter complex	Component	IDA	PMID:19500581	:	83333	20090803	EcoCyc	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
YAGU_ECOLI	C6EA36	UniProtKB	P0AAA1	yagU	-	GO:0010447	response to acidity	Process	IEP	PMID:17026754	:	83333	20080828	EcoCyc	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
YBDG_ECOLI	C6EKC4	UniProtKB	P0AAT4	mscM	-	GO:0000299	integral to membrane of membrane fraction	Component	IDA	PMID:20616037	:	83333	20100808	EcoCyc	-
YBDG_ECOLI	C6EKC4	UniProtKB	P0AAT4	mscM	-	GO:0008381	mechanically-gated ion channel activity	Function	IMP	PMID:20616037	:	83333	20100808	EcoCyc	-
YBDG_ECOLI	C6EKC4	UniProtKB	P0AAT4	mscM	-	GO:0016021	integral to membrane	Component	RCA	PMID:20616037	:	83333	20100808	EcoCyc	-
YBDG_ECOLI	C6EKC4	UniProtKB	P0AAT4	mscM	-	GO:0071470	cellular response to osmotic stress	Process	IEP	PMID:20616037	:	83333	20100808	EcoCyc	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
ATPD_ECOLI	C6EG68	UniProtKB	P0ABA4	atpH	-	GO:0000105	histidine biosynthetic process	Process	IDA	PMID:165751	:	83333	20070817	EcoCyc	-
ATPD_ECOLI	C6EG68	UniProtKB	P0ABA4	atpH	-	GO:0003879	ATP phosphoribosyltransferase activity	Function	IDA	PMID:165751	:	83333	20070817	EcoCyc	-
ACCA_ECOLI	C6EAA0	UniProtKB	P0ABD5	accA	-	GO:0006633	fatty acid biosynthetic process	Process	IMP	PMID:10893421	:	83333	20091217	EcoCyc	-
ACCA_ECOLI	C6EAA0	UniProtKB	P0ABD5	accA	-	GO:0009329	acetate CoA-transferase complex	Component	IDA	PMID:1355089	:	83333	20091217	EcoCyc	-
															
															
															
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0005507	copper ion binding	Function	IDA	PMID:11017202	:	83333	20100314	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0005507	copper ion binding	Function	IDA	PMID:6365921	:	83333	20100314	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0005887	integral to plasma membrane	Component	IMP	PMID:2162836	:	83333	20100314	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0009055	electron carrier activity	Function	IDA	PMID:3301837	:	83333	20080420	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0009319	cytochrome o ubiquinol oxidase complex	Component	IDA	PMID:6308657	:	83333	20100324	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0009486	cytochrome bo3 ubiquinol oxidase activity	Function	IDA	PMID:1322173	:	83333	20080422	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0015078	hydrogen ion transmembrane transporter activity	Function	IDA	PMID:11017202	:	83333	20100314	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0015078	hydrogen ion transmembrane transporter activity	Function	IMP	PMID:2544445	:	83333	20100314	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	Function	IDA	PMID:6365921	:	83333	20100314	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	Function	IDA	PMID:7961841	:	83333	20080420	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0015990	electron transport coupled proton transport	Process	IMP	PMID:2544445	:	83333	20100314	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0019646	aerobic electron transport chain	Process	IMP	PMID:2981797	:	83333	20100314	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0020037	heme binding	Function	IDA	PMID:11017202	:	83333	20100314	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0020037	heme binding	Function	IMP	PMID:1309808	:	83333	20080422	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0020037	heme binding	Function	IDA	PMID:6365921	:	83333	20100314	EcoCyc	-
CYOB_ECOLI	C6EL35	UniProtKB	P0ABI8	cyoB	-	GO:0048039	ubiquinone binding	Function	IDA	PMID:11017202	:	83333	20100314	EcoCyc	-
CYOA_ECOLI	C6EL34	UniProtKB	P0ABJ1	cyoA	-	GO:0005887	integral to plasma membrane	Component	IMP	PMID:2162836	:	83333	20100314	EcoCyc	-
CYOA_ECOLI	C6EL34	UniProtKB	P0ABJ1	cyoA	-	GO:0009055	electron carrier activity	Function	IDA	PMID:3301837	:	83333	20080420	EcoCyc	-
CYOA_ECOLI	C6EL34	UniProtKB	P0ABJ1	cyoA	-	GO:0009319	cytochrome o ubiquinol oxidase complex	Component	IDA	PMID:6308657	:	83333	20100324	EcoCyc	-
CYOA_ECOLI	C6EL34	UniProtKB	P0ABJ1	cyoA	-	GO:0015078	hydrogen ion transmembrane transporter activity	Function	IDA	PMID:11017202	:	83333	20100314	EcoCyc	-
CYOA_ECOLI	C6EL34	UniProtKB	P0ABJ1	cyoA	-	GO:0015078	hydrogen ion transmembrane transporter activity	Function	IDA	PMID:2544445	:	83333	20080422	EcoCyc	-
CYOA_ECOLI	C6EL34	UniProtKB	P0ABJ1	cyoA	-	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	Function	IDA	PMID:6365921	:	83333	20100314	EcoCyc	-
CYOA_ECOLI	C6EL34	UniProtKB	P0ABJ1	cyoA	-	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	Function	IDA	PMID:7961841	:	83333	20080420	EcoCyc	-
CYOA_ECOLI	C6EL34	UniProtKB	P0ABJ1	cyoA	-	GO:0019646	aerobic electron transport chain	Process	IMP	PMID:2981797	:	83333	20100314	EcoCyc	-
CYOA_ECOLI	C6EL34	UniProtKB	P0ABJ1	cyoA	-	GO:0048039	ubiquinone binding	Function	IDA	PMID:7961841	:	83333	20100314	EcoCyc	-
															
															
															
															
															
															
															
															
															
CYDA_ECOLI	C6EJK5	UniProtKB	P0ABJ9	cydA	-	GO:0009055	electron carrier activity	Function	IDA	PMID:16299377	:	83333	20080420	EcoCyc	-
CYDA_ECOLI	C6EJK5	UniProtKB	P0ABJ9	cydA	-	GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors	Function	IDA	PMID:6321507	:	83333	20080422	EcoCyc	-
CYDA_ECOLI	C6EJK5	UniProtKB	P0ABJ9	cydA	-	GO:0017004	cytochrome complex assembly	Process	IDA	PMID:2856143	:	83333	20080422	EcoCyc	-
CYDA_ECOLI	C6EJK5	UniProtKB	P0ABJ9	cydA	-	GO:0020037	heme binding	Function	IDA	PMID:8516338	:	83333	20080422	EcoCyc	-
CYDB_ECOLI	C6EJK4	UniProtKB	P0ABK2	cydB	-	GO:0005506	iron ion binding	Function	IDA	PMID:10393326	:	83333	20080422	EcoCyc	-
CYDB_ECOLI	C6EJK4	UniProtKB	P0ABK2	cydB	-	GO:0009055	electron carrier activity	Function	IDA	PMID:16299377	:	83333	20080421	EcoCyc	-
CYDB_ECOLI	C6EJK4	UniProtKB	P0ABK2	cydB	-	GO:0016682	oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	Function	IDA	PMID:6321507	:	83333	20080422	EcoCyc	-
CYDB_ECOLI	C6EJK4	UniProtKB	P0ABK2	cydB	-	GO:0017004	cytochrome complex assembly	Process	IDA	PMID:2856143	:	83333	20080422	EcoCyc	-
CYDB_ECOLI	C6EJK4	UniProtKB	P0ABK2	cydB	-	GO:0020037	heme binding	Function	IDA	PMID:8516338	:	83333	20080422	EcoCyc	-
															
															
															
															
															
															
															
															
															
															
															
															
KDGL_ECOLI	C6EDX8	UniProtKB	P0ABN1	dgkA	-	GO:0004143	diacylglycerol kinase activity	Function	IDA	PMID:2828054	:	83333	20090805	EcoCyc	-
KDGL_ECOLI	C6EDX8	UniProtKB	P0ABN1	dgkA	-	GO:0006654	phosphatidic acid biosynthetic process	Process	IDA	PMID:2828054	:	83333	20090805	EcoCyc	-
KDGL_ECOLI	C6EDX8	UniProtKB	P0ABN1	dgkA	-	GO:0016020	membrane	Component	IDA	PMID:2984194	:	83333	20090805	EcoCyc	-
DEOD_ECOLI	C6EBI7	UniProtKB	P0ABP8	deoD	-	GO:0004731	purine-nucleoside phosphorylase activity	Function	IDA	PMID:235429	:	83333	20061212	EcoCyc	-
DEOD_ECOLI	C6EBI7	UniProtKB	P0ABP8	deoD	-	GO:0006152	purine nucleoside catabolic process	Process	IMP	PMID:1089630	:	83333	20061212	EcoCyc	-
DEOD_ECOLI	C6EBI7	UniProtKB	P0ABP8	deoD	-	GO:0019686	purine nucleoside interconversion	Process	IDA	PMID:235429	:	83333	20061212	EcoCyc	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
DHSA_ECOLI	C6EJL4	UniProtKB	P0AC41	sdhA	-	GO:0009055	electron carrier activity	Function	IDA	PMID:12788489	:	83333	20080423	EcoCyc	-
DHSA_ECOLI	C6EJL4	UniProtKB	P0AC41	sdhA	-	GO:0009060	aerobic respiration	Process	IEP	PMID:7783618	:	83333	20080423	EcoCyc	-
DHSA_ECOLI	C6EJL4	UniProtKB	P0AC41	sdhA	-	GO:0050660	flavin adenine dinucleotide binding	Function	IPI	PMID:2659351	:	83333	20080423	EcoCyc	-
